millis,lat,lon,speed_mph,heading_deg,accel_x_g,accel_y_g,accel_z_g
954004,39.797299,-86.238764,19.18,359.3,0.0456,0.2331,0.5757
954504,39.797376,-86.238766,19.55,0.5,0.0188,0.4888,0.7253
955004,39.797376,-86.238766,19.55,0.5,0.1276,0.3319,0.6140
955504,39.797453,-86.238766,19.00,359.9,-0.0749,0.5289,1.4519
956004,39.797453,-86.238766,19.00,359.9,0.0198,0.1616,0.4725
956504,39.797530,-86.238766,18.84,359.6,0.2323,0.0966,0.7466
957004,39.797530,-86.238766,18.84,359.6,-0.1242,0.3002,0.4588
957504,39.797605,-86.238767,18.77,359.8,0.3366,0.5877,1.6198
958004,39.797605,-86.238767,18.77,359.8,0.0471,0.1669,0.4476
958504,39.797680,-86.238769,18.56,359.5,0.5201,0.3893,0.6209
959004,39.797680,-86.238769,18.56,359.5,0.1962,0.1933,0.6834
959504,39.797754,-86.238771,18.50,359.6,0.3334,0.3751,0.6914
960004,39.797754,-86.238771,18.50,359.6,0.5242,0.0666,1.1656
960504,39.797828,-86.238771,18.30,360.0,-0.2765,0.3348,0.7871
961004,39.797828,-86.238771,18.30,360.0,-0.0164,0.6536,1.1683
961504,39.797902,-86.238772,18.25,359.7,0.1689,0.4000,1.3484
962004,39.797902,-86.238772,18.25,359.7,0.3224,-0.0127,0.3661
962504,39.797974,-86.238772,18.08,359.9,0.0705,0.2453,0.8664
963004,39.797974,-86.238772,18.08,359.9,-0.0713,0.7939,1.3523
963504,39.798046,-86.238773,17.84,0.5,0.3261,0.4862,1.1585
964004,39.798046,-86.238773,17.84,0.5,-0.0715,0.2897,1.0128
964504,39.798118,-86.238772,17.78,0.8,0.2550,0.1486,0.8571
965004,39.798118,-86.238772,17.78,0.8,-0.1350,0.2323,0.6245
965504,39.798189,-86.238771,17.66,0.8,0.3549,0.5203,1.0953
966004,39.798189,-86.238771,17.66,0.8,0.1176,0.2890,1.0377
966504,39.798261,-86.238769,17.50,1.0,0.5255,0.2729,0.5184
967004,39.798261,-86.238769,17.50,1.0,0.1420,0.5081,1.5466
967504,39.798332,-86.238768,17.40,0.8,0.3822,0.2802,0.7910
968004,39.798332,-86.238768,17.40,0.8,-0.1355,0.6729,1.5083
968504,39.798402,-86.238766,17.33,0.9,-0.0871,0.2355,0.9413
969004,39.798402,-86.238766,17.33,0.9,0.4845,-0.0513,0.4579
969504,39.798472,-86.238765,17.24,1.0,0.3812,0.0122,0.6558
970004,39.798472,-86.238765,17.24,1.0,-0.1027,0.2079,0.6555
970504,39.798541,-86.238764,17.01,1.2,0.2223,0.3436,0.3226
971004,39.798541,-86.238764,17.01,1.2,0.0286,0.1999,0.7231
971504,39.798610,-86.238762,16.93,1.3,0.3634,0.1211,0.3451
972004,39.798610,-86.238762,16.93,1.3,-0.2011,0.6538,1.1280
972504,39.798678,-86.238759,16.81,1.9,0.1891,0.4456,1.4060
973004,39.798678,-86.238759,16.81,1.9,0.2799,-0.1137,0.3561
973504,39.798746,-86.238755,16.72,2.7,-0.4957,0.9745,1.2991
974004,39.798746,-86.238755,16.72,2.7,0.3429,0.1125,1.2259
974504,39.798813,-86.238751,16.63,2.9,0.1294,0.2077,0.8403
975004,39.798813,-86.238751,16.63,2.9,0.0371,0.2326,1.1051
975504,39.798879,-86.238746,16.57,3.3,0.5870,0.0908,0.2970
976004,39.798879,-86.238746,16.57,3.3,0.6128,-0.1867,0.4415
976504,39.798946,-86.238742,16.53,2.8,0.1821,0.2338,1.5031
977004,39.798946,-86.238742,16.53,2.8,-0.0041,0.1874,0.2614
977504,39.799012,-86.238738,16.46,2.3,0.0059,0.4271,1.1744
978004,39.799012,-86.238738,16.46,2.3,0.4876,1.4160,1.1195
978504,39.799078,-86.238733,16.39,3.2,0.1257,0.3192,0.8745
979004,39.799078,-86.238733,16.39,3.2,-0.4837,0.8374,1.7096
979504,39.799144,-86.238727,16.40,4.8,0.2899,0.7788,1.1039
980004,39.799144,-86.238727,16.40,4.8,-0.0595,0.4208,1.4165
980504,39.799209,-86.238718,16.34,6.6,-0.0742,0.0222,0.1589
981004,39.799209,-86.238718,16.34,6.6,0.4998,-0.1935,1.6086
981504,39.799274,-86.238705,16.25,9.1,0.2199,0.3610,0.7268
982004,39.799274,-86.238705,16.25,9.1,0.0137,0.1232,0.9421
982504,39.799339,-86.238688,16.36,12.2,0.6458,0.2172,1.1429
983004,39.799339,-86.238688,16.36,12.2,-0.0242,-0.0520,0.2223
983504,39.799402,-86.238667,16.26,14.7,0.1437,0.2267,0.3329
984004,39.799402,-86.238667,16.26,14.7,0.4774,0.2882,0.6951
984504,39.799465,-86.238641,16.34,18.5,0.3287,0.1596,0.9982
985004,39.799465,-86.238641,16.34,18.5,0.4701,0.3758,1.3162
985504,39.799526,-86.238610,16.35,22.4,-0.1691,0.3502,0.5950
986004,39.799526,-86.238610,16.35,22.4,-0.0412,0.4747,1.0368
986504,39.799586,-86.238574,16.17,26.0,0.1245,0.2799,1.1524
987004,39.799586,-86.238574,16.17,26.0,-0.2311,0.3109,1.1053
987504,39.799642,-86.238533,16.01,29.9,-0.3795,0.3907,0.5162
988004,39.799642,-86.238533,16.01,29.9,0.0486,0.1045,0.7141
988504,39.799695,-86.238486,15.86,36.7,-0.0827,0.4125,1.0307
989004,39.799695,-86.238486,15.86,36.7,0.0566,0.1384,0.8454
989504,39.799743,-86.238432,15.69,44.1,0.1474,0.1694,1.0482
990004,39.799743,-86.238432,15.69,44.1,-0.1223,0.5257,1.1607
990504,39.799784,-86.238370,15.49,51.1,-0.5208,0.2416,1.3262
991004,39.799784,-86.238370,15.49,51.1,0.2262,0.2175,1.0785
991504,39.799819,-86.238304,15.16,58.2,-0.1586,0.4971,1.3626
992004,39.799819,-86.238304,15.16,58.2,-0.0422,0.3131,0.5933
992504,39.799847,-86.238235,14.78,64.2,-0.1220,0.2179,1.0292
993004,39.799847,-86.238235,14.78,64.2,-0.0959,0.4837,1.2679
993504,39.799872,-86.238165,14.49,66.7,-0.2187,0.4962,1.0663
994004,39.799872,-86.238165,14.49,66.7,0.1193,0.3810,0.6834
994504,39.799895,-86.238096,14.15,66.6,0.5369,0.3878,1.2300
995004,39.799895,-86.238096,14.15,66.6,0.5203,0.1686,1.0560
995504,39.799920,-86.238031,13.88,62.9,0.1037,0.3126,1.1141
996004,39.799920,-86.238031,13.88,62.9,0.0371,0.0754,0.8064
996504,39.799949,-86.237969,13.72,58.1,0.1340,0.2353,0.7981
997004,39.799949,-86.237969,13.72,58.1,0.3019,0.2092,0.3236
997504,39.799982,-86.237912,13.49,51.0,0.0461,0.1074,1.0138
998004,39.799982,-86.237912,13.49,51.0,0.0027,0.6899,1.3594
998504,39.800020,-86.237862,13.34,43.0,0.2262,0.3544,1.1075
999004,39.800020,-86.237862,13.34,43.0,0.4125,0.4312,1.3582
999504,39.800062,-86.237820,13.21,35.7,0.2977,0.1857,0.3553
1000004,39.800062,-86.237820,13.21,35.7,0.2687,0.2494,0.8542
1000504,39.800107,-86.237784,13.03,31.3,0.1801,0.0757,0.7907
1001004,39.800107,-86.237784,13.03,31.3,0.1621,0.1940,1.0187
1001504,39.800151,-86.237750,12.91,29.8,-0.0166,0.7676,1.5510
1002004,39.800151,-86.237750,12.91,29.8,0.0371,0.3180,1.3777
1002504,39.800197,-86.237718,12.77,29.2,0.0454,0.2943,0.7505
1003004,39.800197,-86.237718,12.77,29.2,0.2677,0.4015,0.8449
1003504,39.800242,-86.237686,12.79,29.2,-0.0142,0.2821,0.9565
1004004,39.800242,-86.237686,12.79,29.2,-0.3244,0.2890,1.0346
1004504,39.800287,-86.237653,12.82,29.6,0.2748,0.2321,0.8579
1005004,39.800287,-86.237653,12.82,29.6,0.3436,0.3341,1.1273
1005504,39.800333,-86.237619,12.84,30.9,-0.0405,0.3178,0.9435
1006004,39.800333,-86.237619,12.84,30.9,0.1452,0.3580,1.6013
1006504,39.800377,-86.237584,12.80,31.9,-0.0129,0.1062,0.5623
1007004,39.800377,-86.237584,12.80,31.9,0.0771,0.5018,1.4734
1007504,39.800420,-86.237549,12.69,32.8,-0.1389,0.4915,1.0180
1008004,39.800420,-86.237549,12.69,32.8,-0.0412,0.2343,0.4835
1008504,39.800463,-86.237512,12.79,33.6,-0.0044,0.5001,1.2545
1009004,39.800463,-86.237512,12.79,33.6,0.4312,0.2863,0.3639
1009504,39.800506,-86.237475,12.75,34.0,0.3107,0.4725,1.0709
1010004,39.800506,-86.237475,12.75,34.0,0.2609,0.1484,0.9377
1010504,39.800551,-86.237435,13.91,34.5,0.4081,0.4195,1.6803
1011004,39.800551,-86.237435,13.91,34.5,0.3507,0.5972,1.6728
1011504,39.800601,-86.237391,15.42,35.1,-0.3571,0.0654,1.0487
1012004,39.800601,-86.237391,15.42,35.1,0.8959,0.1059,1.0368
1012504,39.800655,-86.237339,16.93,37.6,0.7766,-0.2048,0.5298
1013004,39.800655,-86.237339,16.93,37.6,-0.4747,0.5311,2.5331
1013504,39.800711,-86.237280,18.46,40.3,-0.1699,0.3524,0.9628
1014004,39.800711,-86.237280,18.46,40.3,-0.1940,-0.0354,0.5372
1014504,39.800770,-86.237211,20.00,43.1,0.2751,-0.4827,0.4498
1015004,39.800770,-86.237211,20.00,43.1,-0.2992,0.8950,1.6532
1015504,39.800830,-86.237132,21.46,46.1,-0.9147,0.8557,2.3708
1016004,39.800830,-86.237132,21.46,46.1,0.2631,0.5818,0.9857
1016504,39.800889,-86.237046,21.99,49.3,-0.0832,0.2109,0.7685
1017004,39.800889,-86.237046,21.99,49.3,0.2519,-0.1120,0.5384
1017504,39.800945,-86.236957,21.81,52.3,-0.3109,0.5267,1.0343
1018004,39.800945,-86.236957,21.81,52.3,0.0522,0.2956,0.9142
1018504,39.800996,-86.236864,21.67,55.4,-0.0010,0.4315,1.7291
1019004,39.800996,-86.236864,21.67,55.4,0.5940,-0.0066,1.1654
1019504,39.801043,-86.236769,21.42,58.5,-0.0205,0.5906,1.4673
1020004,39.801043,-86.236769,21.42,58.5,-0.1237,0.5579,1.4431
1020504,39.801085,-86.236672,21.28,61.4,0.5162,0.3700,0.9596
1021004,39.801085,-86.236672,21.28,61.4,0.4857,0.4386,1.0595
1021504,39.801122,-86.236573,21.15,65.1,-1.3301,0.9425,2.3437
1022004,39.801122,-86.236573,21.15,65.1,-0.2731,0.2365,0.3702
1022504,39.801152,-86.236470,21.07,70.0,-0.4742,0.5899,0.7407
1023004,39.801152,-86.236470,21.07,70.0,0.0427,0.5491,0.3715
1023504,39.801175,-86.236365,21.05,74.7,0.1657,0.1974,0.8903
1024004,39.801175,-86.236365,21.05,74.7,-0.3287,0.7346,1.6054
1024504,39.801189,-86.236257,20.98,81.9,0.2851,0.2804,1.4107
1025004,39.801189,-86.236257,20.98,81.9,0.3466,-0.0273,0.9853
1025504,39.801191,-86.236147,21.00,90.1,0.0229,0.2990,1.1507
1026004,39.801191,-86.236147,21.00,90.1,-0.2114,0.1323,0.8569
1026504,39.801180,-86.236039,20.85,100.7,-0.3495,0.2865,0.4190
1027004,39.801180,-86.236039,20.85,100.7,-0.1023,-0.0803,0.2096
1027504,39.801154,-86.235935,20.77,110.8,-0.0132,0.1525,0.4007
1028004,39.801154,-86.235935,20.77,110.8,0.0049,0.3004,0.3761
1028504,39.801112,-86.235843,20.63,124.1,-0.0564,0.1518,0.3200
1029004,39.801112,-86.235843,20.63,124.1,0.2543,-0.0637,0.3700
1029504,39.801059,-86.235761,20.58,132.4,0.1015,0.0522,0.1577
1030004,39.801059,-86.235761,20.58,132.4,0.0198,0.2804,0.6187
1030504,39.800998,-86.235689,20.39,139.2,0.7065,0.2831,0.7129
1031004,39.800998,-86.235689,20.39,139.2,-0.1786,0.2892,0.5206
1031504,39.800931,-86.235628,20.21,146.6,0.5508,0.3063,0.9447
1032004,39.800931,-86.235628,20.21,146.6,0.2001,0.1740,1.2818
1032504,39.800860,-86.235578,20.05,153.9,0.4420,0.4232,0.7788
1033004,39.800860,-86.235578,20.05,153.9,-0.0666,0.7832,1.3079
1033504,39.800784,-86.235540,19.95,160.8,-0.1899,0.2653,0.6150
1034004,39.800784,-86.235540,19.95,160.8,-0.1567,0.2160,1.0045
1034504,39.800706,-86.235515,19.83,167.9,0.3846,0.4334,1.7628
1035004,39.800706,-86.235515,19.83,167.9,0.0164,0.5484,0.8498
1035504,39.800628,-86.235500,19.68,172.2,-0.4381,0.2482,0.6280
1036004,39.800628,-86.235500,19.68,172.2,0.0317,-0.1930,0.8388
1036504,39.800550,-86.235488,19.57,173.9,0.1591,0.2907,1.6955
1037004,39.800550,-86.235488,19.57,173.9,-0.1279,0.5838,0.8073
1037504,39.800472,-86.235480,19.43,175.8,-0.2179,0.2943,0.8215
1038004,39.800472,-86.235480,19.43,175.8,0.3202,0.5421,1.7326
1038504,39.800394,-86.235473,19.32,176.3,0.1086,0.0610,0.4029
1039004,39.800394,-86.235473,19.32,176.3,0.2297,0.0827,0.8064
1039504,39.800316,-86.235467,19.28,176.6,0.1115,0.7461,1.6201
1040004,39.800316,-86.235467,19.28,176.6,-0.1909,0.2533,0.4173
1040504,39.800239,-86.235461,19.16,176.5,0.4215,0.1069,1.1036
1041004,39.800239,-86.235461,19.16,176.5,0.0015,0.6275,1.0968
1041504,39.800162,-86.235455,19.13,176.2,0.0271,0.3693,1.0646
1042004,39.800162,-86.235455,19.13,176.2,0.1869,0.2040,1.5676
1042504,39.800085,-86.235448,19.01,175.9,0.1984,0.0171,0.1230
1043004,39.800085,-86.235448,19.01,175.9,0.0295,0.5716,1.4956
1043504,39.800009,-86.235441,18.82,175.8,0.0144,0.4818,0.4703
1044004,39.800009,-86.235441,18.82,175.8,0.5628,0.4481,1.4131
1044504,39.799934,-86.235434,18.72,175.8,0.0625,0.0788,0.4371
1045004,39.799934,-86.235434,18.72,175.8,-0.3358,0.4386,1.5644
1045504,39.799858,-86.235426,18.57,174.7,-0.2121,0.3556,1.2713
1046004,39.799858,-86.235426,18.57,174.7,0.3522,0.4049,0.7446
1046504,39.799784,-86.235414,18.41,171.5,0.6931,0.0996,1.5363
1047004,39.799784,-86.235414,18.41,171.5,-0.1960,0.7319,1.4451
1047504,39.799712,-86.235395,18.23,167.3,0.2197,0.7549,1.2635
1048004,39.799712,-86.235395,18.23,167.3,0.9252,0.2607,1.2530
1048504,39.799642,-86.235370,18.10,163.1,1.3311,0.7803,1.0148
1049004,39.799642,-86.235370,18.10,163.1,0.0952,0.1596,0.1640
1049504,39.799574,-86.235338,17.80,157.2,0.1308,0.2824,0.5748
1050004,39.799574,-86.235338,17.80,157.2,0.1018,0.3024,1.4807
1050504,39.799511,-86.235298,17.47,152.9,-0.0710,0.3915,1.4851
1051004,39.799511,-86.235298,17.47,152.9,0.2997,0.0256,0.5340
1051504,39.799450,-86.235256,17.12,151.3,0.5740,0.4527,0.9169
1052004,39.799450,-86.235256,17.12,151.3,0.1574,0.2443,0.8501
1052504,39.799390,-86.235213,17.01,150.4,0.4156,0.3414,0.8117
1053004,39.799390,-86.235213,17.01,150.4,0.0098,0.1767,1.3201
1053504,39.799332,-86.235169,16.79,150.6,0.0744,0.2658,1.0914
1054004,39.799332,-86.235169,16.79,150.6,-0.0539,0.4962,1.3172
1054504,39.799272,-86.235129,16.64,154.0,0.3802,-0.0915,0.4618
1055004,39.799272,-86.235129,16.64,154.0,-0.0949,-0.1186,0.1479
1055504,39.799210,-86.235099,16.47,160.9,0.3612,0.3863,1.3013
1056004,39.799210,-86.235099,16.47,160.9,-0.0803,0.3656,0.7407
1056504,39.799146,-86.235074,16.41,164.7,-0.0652,0.6716,1.1693
1057004,39.799146,-86.235074,16.41,164.7,0.2338,0.3439,1.1451
1057504,39.799082,-86.235055,16.36,167.6,0.2277,0.2775,0.9574
1058004,39.799082,-86.235055,16.36,167.6,-0.0442,0.3346,1.6467
1058504,39.799018,-86.235038,16.39,169.1,0.2284,0.3263,0.8439
1059004,39.799018,-86.235038,16.39,169.1,0.1826,0.2228,0.6367
1059504,39.798953,-86.235024,16.36,170.5,0.2148,0.1999,0.9106
1060004,39.798953,-86.235024,16.36,170.5,0.1396,-0.0549,0.5821
1060504,39.798888,-86.235012,16.26,172.0,-0.0669,0.2563,1.1602
1061004,39.798888,-86.235012,16.26,172.0,0.0696,0.2509,0.5291
1061504,39.798823,-86.235001,16.20,173.2,0.0898,0.1484,0.8000
1062004,39.798823,-86.235001,16.20,173.2,-0.1257,0.5931,1.3640
1062504,39.798759,-86.234992,16.17,174.3,0.3019,0.3524,0.7920
1063004,39.798759,-86.234992,16.17,174.3,-0.0903,0.1520,0.7144
1063504,39.798693,-86.234985,16.15,175.2,0.1752,0.1501,0.5169
1064004,39.798693,-86.234985,16.15,175.2,0.2792,0.4347,1.0917
1064504,39.798628,-86.234978,16.12,176.0,0.0527,0.3717,0.7048
1065004,39.798628,-86.234978,16.12,176.0,0.0896,0.2611,0.6382
1065504,39.798564,-86.234973,16.13,176.7,-0.1152,0.4403,1.2845
1066004,39.798564,-86.234973,16.13,176.7,0.3995,0.2560,0.9565
1066504,39.798498,-86.234968,16.13,176.7,0.1318,0.3439,0.8117
1067004,39.798498,-86.234968,16.13,176.7,0.2907,0.1552,0.5369
1067504,39.798433,-86.234963,16.12,176.2,0.2472,0.4805,1.2044
1068004,39.798433,-86.234963,16.12,176.2,0.0710,0.1545,0.6428
1068504,39.798369,-86.234957,16.04,175.4,0.2702,0.2555,1.1332
1069004,39.798369,-86.234957,16.04,175.4,0.3446,0.3856,1.3518
1069504,39.798304,-86.234950,15.98,176.1,0.0222,0.3839,1.0590
1070004,39.798304,-86.234950,15.98,176.1,-0.0232,0.2729,0.9626
1070504,39.798240,-86.234946,15.93,176.8,0.1767,0.4281,1.0414
1071004,39.798240,-86.234946,15.93,176.8,0.0105,0.0410,0.9809
1071504,39.798175,-86.234942,15.87,177.5,0.4293,0.2082,0.7319
1072004,39.798175,-86.234942,15.87,177.5,0.1391,0.2187,0.8361
1072504,39.798111,-86.234939,15.88,178.5,0.1294,0.2853,0.6612
1073004,39.798111,-86.234939,15.88,178.5,0.2455,0.1821,0.9235
1073504,39.798047,-86.234938,15.82,179.4,-0.0632,0.2938,1.0216
1074004,39.798047,-86.234938,15.82,179.4,0.1242,0.4120,0.8940
1074504,39.797983,-86.234937,15.80,179.1,0.3798,0.1730,1.0099
1075004,39.797983,-86.234937,15.80,179.1,-0.1023,0.4557,0.8078
1075504,39.797919,-86.234936,15.82,178.8,0.0571,0.1367,0.6289
1076004,39.797919,-86.234936,15.82,178.8,0.2682,0.2053,0.8796
1076504,39.797855,-86.234934,15.83,178.8,0.0686,0.4793,1.1349
1077004,39.797855,-86.234934,15.83,178.8,0.1357,0.3593,1.1102
1077504,39.797791,-86.234932,15.90,178.9,0.0766,0.3483,0.7717
1078004,39.797791,-86.234932,15.90,178.9,-0.3082,0.1206,1.2764
1078504,39.797726,-86.234931,15.97,178.9,0.2641,0.4168,1.2998
1079004,39.797726,-86.234931,15.97,178.9,0.0046,0.5274,1.1083
1079504,39.797661,-86.234929,16.08,179.0,-0.0796,0.1743,0.5806
1080004,39.797661,-86.234929,16.08,179.0,0.0593,0.2702,0.9389
1080504,39.797596,-86.234928,16.11,179.1,0.0532,0.4195,1.3448
1081004,39.797596,-86.234928,16.11,179.1,-0.1891,0.4715,1.2401
1081504,39.797531,-86.234927,16.09,179.2,0.1745,0.0718,0.6211
1082004,39.797531,-86.234927,16.09,179.2,0.5430,0.1640,0.9704
1082504,39.797466,-86.234926,16.09,178.9,-0.0576,0.5030,0.9975
1083004,39.797466,-86.234926,16.09,178.9,1.7587,-0.3632,1.7269
1083504,39.797401,-86.234924,16.12,178.9,0.1381,0.2690,0.7602
1084004,39.797401,-86.234924,16.12,178.9,0.0876,0.5818,1.1827
1084504,39.797336,-86.234923,16.11,179.0,0.0661,0.3302,0.9262
1085004,39.797336,-86.234923,16.11,179.0,-0.2109,0.4337,1.4085
1085504,39.797271,-86.234921,16.09,179.0,0.1425,0.1201,0.6148
1086004,39.797271,-86.234921,16.09,179.0,0.1664,0.1067,0.5516
1086504,39.797205,-86.234920,16.01,179.1,0.3065,0.3800,1.0014
1087004,39.797205,-86.234920,16.01,179.1,-0.1208,0.2899,0.8627
1087504,39.797141,-86.234919,15.94,179.1,-0.0583,0.2594,0.5547
1088004,39.797141,-86.234919,15.94,179.1,0.1128,0.3021,0.8403
1088504,39.797077,-86.234917,15.82,179.2,0.2089,0.3431,0.6675
1089004,39.797077,-86.234917,15.82,179.2,0.3932,0.4161,1.0604
1089504,39.797013,-86.234916,15.79,179.3,0.1308,0.2672,0.8149
1090004,39.797013,-86.234916,15.79,179.3,0.1735,0.2775,0.9733
1090504,39.796950,-86.234915,15.75,179.3,0.3363,0.2692,1.0565
1091004,39.796950,-86.234915,15.75,179.3,-0.5789,0.5696,1.1710
1091504,39.796886,-86.234914,15.67,179.3,0.2426,0.2680,0.8039
1092004,39.796886,-86.234914,15.67,179.3,0.0779,0.3649,1.0067
1092504,39.796823,-86.234914,15.64,179.5,-0.1704,0.3695,1.0311
1093004,39.796823,-86.234914,15.64,179.5,-0.0657,0.2902,0.9169
1093504,39.796761,-86.234913,15.56,179.6,0.0635,0.4232,1.2117
1094004,39.796761,-86.234913,15.56,179.6,0.0044,0.3934,1.3328
1094504,39.796698,-86.234912,15.51,179.4,0.3283,0.3641,1.0360
1095004,39.796698,-86.234912,15.51,179.4,-0.1230,0.2926,1.2069
1095504,39.796636,-86.234912,15.47,179.4,-0.0376,0.3212,1.0348
1096004,39.796636,-86.234912,15.47,179.4,0.3905,0.3556,1.2100
1096504,39.796574,-86.234911,15.36,179.3,0.3375,0.2428,0.5770
1097004,39.796574,-86.234911,15.36,179.3,0.2255,0.3993,1.3169
1097504,39.796512,-86.234910,15.29,179.4,0.1725,0.2258,0.8518
1098004,39.796512,-86.234910,15.29,179.4,0.2731,0.1423,0.7959
1098504,39.796451,-86.234909,15.20,179.3,0.0666,0.2504,0.7239
1099004,39.796451,-86.234909,15.20,179.3,0.0103,0.2885,1.1512
1099504,39.796390,-86.234908,15.11,179.3,0.2721,0.1904,0.8767
1100004,39.796390,-86.234908,15.11,179.3,-0.1960,0.4237,0.9728
1100504,39.796329,-86.234906,15.06,179.3,0.1457,0.3441,1.2086
1101004,39.796329,-86.234906,15.06,179.3,0.1796,0.3710,1.0302
1101504,39.796269,-86.234905,14.99,179.2,-0.1818,0.2807,1.1429
1102004,39.796269,-86.234905,14.99,179.2,-0.0164,0.4669,1.6091
1102504,39.796208,-86.234904,14.94,179.1,0.0303,0.3578,1.2305
1103004,39.796208,-86.234904,14.94,179.1,0.2687,-0.0757,0.4007
1103504,39.796148,-86.234903,14.88,179.2,0.3168,0.1301,0.9076
1104004,39.796148,-86.234903,14.88,179.2,-0.0593,0.4093,0.9926
1104504,39.796089,-86.234902,14.83,179.3,0.1186,0.2416,0.7175
1105004,39.796089,-86.234902,14.83,179.3,0.2031,0.0725,0.8056
1105504,39.796029,-86.234902,14.75,179.2,0.1982,0.0801,0.8967
1106004,39.796029,-86.234902,14.75,179.2,0.2692,0.1179,0.5447
1106504,39.795970,-86.234901,14.65,179.4,0.3124,0.4003,1.4080
1107004,39.795970,-86.234901,14.65,179.4,-0.0188,0.3976,1.1768
1107504,39.795911,-86.234901,14.61,179.4,0.1872,0.1272,0.3026
1108004,39.795911,-86.234901,14.61,179.4,-0.0376,0.3480,0.8618
1108504,39.795852,-86.234900,14.52,179.5,-0.4151,0.3837,1.1566
1109004,39.795852,-86.234900,14.52,179.5,0.1945,0.2421,0.9604
1109504,39.795793,-86.234900,14.47,179.6,-0.0808,0.3151,1.1966
1110004,39.795793,-86.234900,14.47,179.6,-0.0286,0.3092,0.7812
1110504,39.795735,-86.234899,14.40,179.5,0.1672,0.2494,0.6853
1111004,39.795735,-86.234899,14.40,179.5,0.2726,0.1067,0.8188
1111504,39.795677,-86.234898,14.34,179.6,-0.1518,0.4471,1.3274
1112004,39.795677,-86.234898,14.34,179.6,0.1716,0.2594,0.7927
1112504,39.795620,-86.234898,14.32,179.7,0.0261,0.3663,1.3228
1113004,39.795620,-86.234898,14.32,179.7,0.1760,0.2414,1.2854
1113504,39.795562,-86.234897,14.27,179.8,-0.0300,0.3380,0.6934
1114004,39.795562,-86.234897,14.27,179.8,-0.0688,0.1982,1.1890
1114504,39.795505,-86.234897,14.20,179.7,-0.3090,0.5843,1.4678
1115004,39.795505,-86.234897,14.20,179.7,0.0513,0.3544,1.2354
1115504,39.795448,-86.234897,14.14,179.7,0.0085,0.2411,0.6014
1116004,39.795448,-86.234897,14.14,179.7,0.3727,0.2802,1.0326
1116504,39.795392,-86.234896,14.07,179.9,0.0430,0.3019,0.6241
1117004,39.795392,-86.234896,14.07,179.9,0.2643,0.4159,0.5162
1117504,39.795336,-86.234896,14.02,179.8,0.3563,0.3883,0.9382
1118004,39.795336,-86.234896,14.02,179.8,0.0310,0.5435,1.7326
1118504,39.795279,-86.234896,13.97,179.9,0.5538,0.2116,1.5290
1119004,39.795279,-86.234896,13.97,179.9,0.2279,0.1628,0.9972
1119504,39.795223,-86.234896,13.92,179.7,0.0578,0.1603,0.8713
1120004,39.795223,-86.234896,13.92,179.7,-0.0969,0.3422,1.1690
1120504,39.795167,-86.234895,13.89,179.8,0.2331,0.4615,0.8064
1121004,39.795167,-86.234895,13.89,179.8,-0.2912,0.4496,1.1402
1121504,39.795111,-86.234894,13.89,179.8,-0.0718,0.4369,1.0980
1122004,39.795111,-86.234894,13.89,179.8,0.2660,0.1006,0.8998
1122504,39.795055,-86.234894,13.88,180.0,0.0354,0.4317,1.0721
1123004,39.795055,-86.234894,13.88,180.0,-0.0532,0.2314,0.3495
1123504,39.794999,-86.234893,13.83,179.6,0.0969,0.5057,1.0065
1124004,39.794999,-86.234893,13.83,179.6,0.2807,-0.0076,0.2345
1124504,39.794944,-86.234892,13.79,179.0,0.0239,0.0708,0.2980
1125004,39.794944,-86.234892,13.79,179.0,0.4220,0.1267,0.6236
1125504,39.794889,-86.234890,13.56,177.9,-0.1606,0.4305,1.3118
1126004,39.794889,-86.234890,13.56,177.9,-0.0371,0.5128,1.5661
1126504,39.794835,-86.234885,13.34,176.5,0.3102,0.4701,1.0329
1127004,39.794835,-86.234885,13.34,176.5,-0.0146,0.2870,0.5389
1127504,39.794781,-86.234884,13.66,177.8,0.1628,0.1679,0.4996
1128004,39.794781,-86.234884,13.66,177.8,0.1430,0.2343,0.6714
1128504,39.794728,-86.234881,13.42,178.8,0.2319,0.2875,0.5408
1129004,39.794728,-86.234881,13.42,178.8,-0.0117,0.3097,0.7366
1129504,39.794675,-86.234881,13.52,179.3,0.1562,0.3253,0.9311
1130004,39.794675,-86.234881,13.52,179.3,-0.0771,0.3505,0.7610
1130504,39.794617,-86.234882,13.52,179.2,0.0010,0.3295,1.2486
1131004,39.794617,-86.234882,13.52,179.2,0.2270,0.3678,1.1944
1131504,39.794563,-86.234882,13.52,179.5,-0.2284,0.4849,0.9992
1132004,39.794563,-86.234882,13.52,179.5,-0.1767,0.2799,1.5207
1132504,39.794509,-86.234883,13.51,179.6,0.4598,0.2616,1.2642
1133004,39.794509,-86.234883,13.51,179.6,0.1657,0.2089,0.6480
1133504,39.794455,-86.234881,13.51,179.4,0.4754,0.1789,1.1869
1134004,39.794455,-86.234881,13.51,179.4,0.2814,0.6541,1.1871
1134504,39.794401,-86.234880,13.48,179.4,0.0905,0.2226,0.3744
1135004,39.794401,-86.234880,13.48,179.4,0.2367,0.4820,1.3899
1135504,39.794345,-86.234880,13.43,179.5,0.1694,0.3275,0.7422
1136004,39.794345,-86.234880,13.43,179.5,0.1342,0.1984,0.5718
1136504,39.794292,-86.234879,13.40,179.5,-0.1935,0.2690,0.8486
