millis,lat,lon,speed_mph,heading_deg,accel_x_g,accel_y_g,accel_z_g
172919,NO_FIX,NO_FIX,0.00,0.0,0.4098,0.8437,0.3131
173419,NO_FIX,NO_FIX,0.00,0.0,0.3866,0.8544,0.3185
173919,NO_FIX,NO_FIX,0.00,0.0,0.3937,0.8527,0.3207
174419,NO_FIX,NO_FIX,0.00,0.0,0.3863,0.8530,0.3222
174919,NO_FIX,NO_FIX,0.00,0.0,0.4000,0.8449,0.3226
175419,NO_FIX,NO_FIX,0.00,0.0,0.3946,0.8593,0.3073
175919,NO_FIX,NO_FIX,0.00,0.0,0.3939,0.8630,0.3151
176419,NO_FIX,NO_FIX,0.00,0.0,0.3722,0.8596,0.3202
176919,NO_FIX,NO_FIX,0.00,0.0,0.3907,0.8598,0.3300
177419,NO_FIX,NO_FIX,0.00,0.0,0.3902,0.8300,0.3285
177919,NO_FIX,NO_FIX,0.00,0.0,0.3500,0.9062,0.2631
178419,NO_FIX,NO_FIX,0.00,0.0,0.4818,1.0175,0.4210
178919,NO_FIX,NO_FIX,0.00,0.0,0.3724,0.9323,0.3366
179419,NO_FIX,NO_FIX,0.00,0.0,0.4286,0.9887,0.2531
179919,NO_FIX,NO_FIX,0.00,0.0,0.3566,0.9023,0.3092
180419,NO_FIX,NO_FIX,0.00,0.0,0.4017,0.8637,0.3697
180919,NO_FIX,NO_FIX,0.00,0.0,0.3719,0.8410,0.2641
181419,NO_FIX,NO_FIX,0.00,0.0,0.4115,0.8989,0.2538
181919,NO_FIX,NO_FIX,0.00,0.0,0.3998,0.8574,0.3756
182419,NO_FIX,NO_FIX,0.00,0.0,0.2665,0.8100,0.2895
182919,NO_FIX,NO_FIX,0.00,0.0,0.4020,0.8549,0.2204
183419,NO_FIX,NO_FIX,0.00,0.0,0.3800,0.8874,0.3390
183919,NO_FIX,NO_FIX,0.00,0.0,0.4066,0.9147,0.3453
184419,NO_FIX,NO_FIX,0.00,0.0,0.2311,0.6304,0.1315
184919,NO_FIX,NO_FIX,0.00,0.0,0.3739,0.8042,0.2899
185419,NO_FIX,NO_FIX,0.00,0.0,0.3663,0.8357,0.3339
185919,NO_FIX,NO_FIX,0.00,0.0,0.3832,0.8603,0.3319
186419,NO_FIX,NO_FIX,0.00,0.0,0.3812,0.8635,0.3185
186919,NO_FIX,NO_FIX,0.00,0.0,0.3778,0.8576,0.3275
187419,NO_FIX,NO_FIX,0.00,0.0,0.3776,0.8781,0.3268
187919,NO_FIX,NO_FIX,0.00,0.0,0.3148,0.8664,0.3131
188419,NO_FIX,NO_FIX,0.00,0.0,0.3121,0.7986,0.3488
188919,NO_FIX,NO_FIX,0.00,0.0,0.3092,0.8706,0.3292
189419,NO_FIX,NO_FIX,0.00,0.0,0.3583,0.8737,0.3148
189919,NO_FIX,NO_FIX,0.00,0.0,0.3117,0.8234,0.3507
190419,NO_FIX,NO_FIX,0.00,0.0,0.3495,0.8913,0.3861
190919,NO_FIX,NO_FIX,0.00,0.0,0.3922,0.8562,0.2870
191419,NO_FIX,NO_FIX,0.00,0.0,0.2428,0.7651,0.4322
191919,NO_FIX,NO_FIX,0.00,0.0,0.2946,0.7427,0.3629
192419,NO_FIX,NO_FIX,0.00,0.0,0.3656,0.8547,0.4649
192919,NO_FIX,NO_FIX,0.00,0.0,0.4059,0.8144,0.3563
193419,NO_FIX,NO_FIX,0.00,0.0,0.4486,0.9184,0.4059
193919,NO_FIX,NO_FIX,0.00,0.0,0.5216,0.8410,0.2467
194419,NO_FIX,NO_FIX,0.00,0.0,0.3053,0.8859,0.4361
194919,NO_FIX,NO_FIX,0.00,0.0,0.4247,0.8359,0.4232
195419,NO_FIX,NO_FIX,0.00,0.0,0.3644,0.8893,0.3219
195919,NO_FIX,NO_FIX,0.00,0.0,0.4630,0.8357,0.3776
196419,NO_FIX,NO_FIX,0.00,0.0,0.4217,0.8923,0.2995
196919,NO_FIX,NO_FIX,0.00,0.0,0.2797,0.7978,0.2624
197419,NO_FIX,NO_FIX,0.00,0.0,0.4310,0.7903,0.2853
197919,NO_FIX,NO_FIX,0.00,0.0,0.2585,0.9440,0.2218
198419,NO_FIX,NO_FIX,0.00,0.0,0.4432,0.5499,0.1584
198919,NO_FIX,NO_FIX,0.00,0.0,1.0194,0.6446,-0.1909
199419,NO_FIX,NO_FIX,0.00,0.0,0.0708,1.3352,0.4503
199919,NO_FIX,NO_FIX,0.00,0.0,0.3173,0.8984,0.4618
200419,NO_FIX,NO_FIX,0.00,0.0,0.4088,0.9196,0.2777
200919,NO_FIX,NO_FIX,0.00,0.0,0.2980,0.8662,0.2543
201419,NO_FIX,NO_FIX,0.00,0.0,0.4288,0.8862,0.3871
201919,NO_FIX,NO_FIX,0.00,0.0,0.4452,1.0036,0.1706
202419,NO_FIX,NO_FIX,0.00,0.0,0.3829,0.9338,0.1833
202919,NO_FIX,NO_FIX,0.00,0.0,0.2694,0.7561,0.2655
203419,NO_FIX,NO_FIX,0.00,0.0,0.3673,0.8850,0.2470
203919,NO_FIX,NO_FIX,0.00,0.0,0.3375,0.8144,0.3553
204419,NO_FIX,NO_FIX,0.00,0.0,0.5106,0.9338,0.2375
204919,NO_FIX,NO_FIX,0.00,0.0,0.4032,0.9474,0.4583
205419,NO_FIX,NO_FIX,0.00,0.0,0.4725,0.7363,0.4874
205919,NO_FIX,NO_FIX,0.00,0.0,0.4215,0.8771,0.3754
206419,NO_FIX,NO_FIX,0.00,0.0,0.2794,0.7241,0.2877
206919,NO_FIX,NO_FIX,0.00,0.0,0.4027,1.0043,0.4378
207419,NO_FIX,NO_FIX,0.00,0.0,0.4679,0.9977,0.3151
207919,NO_FIX,NO_FIX,0.00,0.0,0.3446,0.8720,0.4847
208419,NO_FIX,NO_FIX,0.00,0.0,0.5406,1.0209,0.4093
208919,NO_FIX,NO_FIX,0.00,0.0,0.4010,0.7861,0.3075
209419,NO_FIX,NO_FIX,0.00,0.0,0.4452,0.9306,0.2580
209919,NO_FIX,NO_FIX,0.00,0.0,0.4579,0.9277,0.2997
210419,NO_FIX,NO_FIX,0.00,0.0,0.3622,0.7893,0.4117
210919,NO_FIX,NO_FIX,0.00,0.0,0.2575,0.6365,0.1608
211419,NO_FIX,NO_FIX,0.00,0.0,0.3888,0.8945,0.3331
211919,NO_FIX,NO_FIX,0.00,0.0,0.4732,0.8845,0.3348
212419,NO_FIX,NO_FIX,0.00,0.0,0.4342,1.0038,0.1948
212919,NO_FIX,NO_FIX,0.00,0.0,0.4849,0.8327,0.3944
213419,NO_FIX,NO_FIX,0.00,0.0,0.4781,0.8840,0.4029
213919,NO_FIX,NO_FIX,0.00,0.0,0.3514,0.8710,0.2519
214419,NO_FIX,NO_FIX,0.00,0.0,0.3422,0.7558,0.3097
214919,NO_FIX,NO_FIX,0.00,0.0,0.4090,0.8818,0.3239
215419,NO_FIX,NO_FIX,0.00,0.0,0.3993,0.8471,0.3075
215919,NO_FIX,NO_FIX,0.00,0.0,0.4539,0.7885,0.4266
216419,NO_FIX,NO_FIX,0.00,0.0,0.3754,0.9357,0.3502
216919,NO_FIX,NO_FIX,0.00,0.0,0.3485,0.7685,0.4039
217419,NO_FIX,NO_FIX,0.00,0.0,0.2602,0.7680,0.3280
217919,NO_FIX,NO_FIX,0.00,0.0,0.3815,0.9955,0.3795
218419,NO_FIX,NO_FIX,0.00,0.0,0.3575,0.7546,0.3405
218919,NO_FIX,NO_FIX,0.00,0.0,0.3505,0.8798,0.3119
219419,NO_FIX,NO_FIX,0.00,0.0,0.5770,0.9916,0.2326
219919,NO_FIX,NO_FIX,0.00,0.0,0.4078,0.7444,0.3961
220419,NO_FIX,NO_FIX,0.00,0.0,0.4127,0.8527,0.4166
220919,NO_FIX,NO_FIX,0.00,0.0,0.4435,0.8032,0.2255
221419,NO_FIX,NO_FIX,0.00,0.0,0.3068,0.8195,0.4437
221919,NO_FIX,NO_FIX,0.00,0.0,0.3761,0.8408,0.3363
222419,NO_FIX,NO_FIX,0.00,0.0,0.2948,0.8481,0.3441
222919,NO_FIX,NO_FIX,0.00,0.0,0.4481,0.8120,0.3512
223419,NO_FIX,NO_FIX,0.00,0.0,0.2668,0.7861,0.3317
223919,NO_FIX,NO_FIX,0.00,0.0,0.3844,0.7973,0.2548
224419,NO_FIX,NO_FIX,0.00,0.0,0.3676,0.8022,0.2414
224919,NO_FIX,NO_FIX,0.00,0.0,0.2819,0.7993,0.1909
225419,NO_FIX,NO_FIX,0.00,0.0,0.4003,0.8625,0.2968
225919,NO_FIX,NO_FIX,0.00,0.0,0.2528,0.7619,0.3468
226419,NO_FIX,NO_FIX,0.00,0.0,0.4042,0.8730,0.2240
226919,NO_FIX,NO_FIX,0.00,0.0,0.3649,0.9364,0.2292
227419,NO_FIX,NO_FIX,0.00,0.0,0.3505,0.8479,0.3300
227919,NO_FIX,NO_FIX,0.00,0.0,0.4054,0.8147,0.2834
228419,NO_FIX,NO_FIX,0.00,0.0,0.3668,0.8818,0.2419
228919,NO_FIX,NO_FIX,0.00,0.0,0.3209,0.7771,0.2902
229419,39.791975,-86.238580,2.58,0.0,0.3173,0.8403,0.2111
229919,39.791975,-86.238580,2.58,0.0,0.3800,0.8874,0.3571
230419,39.792021,-86.238567,2.67,0.0,0.3617,0.8188,0.2626
230919,39.792021,-86.238567,2.67,0.0,0.3697,0.7912,0.2992
231419,39.792043,-86.238570,2.19,0.0,0.3700,0.8422,0.2882
231919,39.792043,-86.238570,2.19,0.0,0.4686,0.9094,0.2960
232419,39.792052,-86.238580,2.04,0.0,0.3851,0.8862,0.3397
232919,39.792052,-86.238580,2.04,0.0,0.4046,0.8527,0.3280
233419,39.792060,-86.238590,1.37,0.0,0.4134,0.8144,0.3327
233919,39.792060,-86.238590,1.37,0.0,0.4064,0.8715,0.3200
234419,39.792068,-86.238590,0.84,0.0,0.4039,0.8569,0.3187
234919,39.792068,-86.238590,0.84,0.0,0.3763,0.8571,0.3224
235419,39.792088,-86.238596,0.22,0.0,0.3724,0.8684,0.3185
235919,39.792088,-86.238596,0.22,0.0,0.3758,0.8632,0.3165
236419,39.792107,-86.238602,0.06,0.0,0.3680,0.8625,0.3195
236919,39.792107,-86.238602,0.06,0.0,0.3793,0.8942,0.3265
237419,39.792121,-86.238608,0.21,0.0,0.3622,0.8579,0.3258
237919,39.792121,-86.238608,0.21,0.0,0.3654,0.8659,0.3214
238419,39.792129,-86.238612,0.07,0.0,0.3732,0.8666,0.3234
238919,39.792129,-86.238612,0.07,0.0,0.3612,0.8601,0.3168
239419,39.792133,-86.238616,0.07,0.0,0.3710,0.8601,0.3297
239919,39.792133,-86.238616,0.07,0.0,0.3605,0.8710,0.3246
240419,39.792137,-86.238620,0.06,0.0,0.3910,0.8671,0.3202
240919,39.792137,-86.238620,0.06,0.0,0.3802,0.8654,0.3204
241419,39.792132,-86.238626,0.66,0.0,0.3683,0.8657,0.3178
241919,39.792132,-86.238626,0.66,0.0,0.3251,0.8759,0.3063
242419,39.792130,-86.238631,0.13,0.0,0.3324,0.8713,0.3300
242919,39.792130,-86.238631,0.13,0.0,0.3336,0.8476,0.3051
243419,39.792130,-86.238635,0.45,0.0,0.3331,0.8874,0.3068
243919,39.792130,-86.238635,0.45,0.0,0.3544,0.9138,0.2907
244419,39.792130,-86.238641,1.38,7.4,0.3710,0.8820,0.3219
244919,39.792130,-86.238641,1.38,7.4,0.3544,0.7944,0.3361
245419,39.792134,-86.238648,2.06,331.9,0.3400,0.8840,0.3334
245919,39.792134,-86.238648,2.06,331.9,0.4366,0.9489,0.3292
246419,39.792141,-86.238655,2.57,317.8,0.3627,0.8476,0.2711
246919,39.792141,-86.238655,2.57,317.8,0.4469,0.8693,0.2975
247419,39.792151,-86.238662,2.68,319.8,0.4154,0.9033,0.3031
247919,39.792151,-86.238662,2.68,319.8,0.4395,0.9848,0.2907
248419,39.792161,-86.238667,2.15,324.2,0.4954,0.8069,0.2958
248919,39.792161,-86.238667,2.15,324.2,0.4642,0.8437,0.2921
249419,39.792166,-86.238667,0.58,324.2,0.4832,0.8303,0.2729
249919,39.792166,-86.238667,0.58,324.2,0.4610,0.8671,0.2621
250419,39.792164,-86.238664,1.13,324.2,0.3812,0.8293,0.3009
250919,39.792164,-86.238664,1.13,324.2,0.3907,0.8142,0.3329
251419,39.792158,-86.238659,1.47,324.2,0.4122,0.8483,0.2863
251919,39.792158,-86.238659,1.47,324.2,0.3749,0.8234,0.2975
252419,39.792156,-86.238650,1.20,324.2,0.3685,0.8693,0.3134
252919,39.792156,-86.238650,1.20,324.2,0.3483,0.8893,0.3361
253419,39.792152,-86.238645,0.79,324.2,0.3502,0.8915,0.2829
253919,39.792152,-86.238645,0.79,324.2,0.3519,0.8889,0.3087
254419,39.792153,-86.238641,0.63,324.2,0.3768,0.9062,0.2943
254919,39.792153,-86.238641,0.63,324.2,0.3966,0.8574,0.3019
255419,39.792157,-86.238638,1.30,340.0,0.3839,0.8571,0.2977
255919,39.792157,-86.238638,1.30,340.0,0.3588,0.8613,0.3385
256419,39.792162,-86.238627,1.13,347.8,0.3868,0.8701,0.3073
256919,39.792162,-86.238627,1.13,347.8,0.4325,0.8903,0.3051
257419,39.792172,-86.238620,1.01,353.5,0.4088,0.8479,0.3175
257919,39.792172,-86.238620,1.01,353.5,0.3978,0.8608,0.3100
258419,39.792175,-86.238617,0.43,353.5,0.3942,0.8559,0.3021
258919,39.792175,-86.238617,0.43,353.5,0.3844,0.8674,0.3009
259419,39.792176,-86.238615,0.02,353.5,0.3849,0.8698,0.3024
259919,39.792176,-86.238615,0.02,353.5,0.3883,0.8635,0.2963
260419,39.792178,-86.238613,0.01,353.5,0.3722,0.8681,0.3029
260919,39.792178,-86.238613,0.01,353.5,0.3822,0.8676,0.3019
261419,39.792180,-86.238612,0.05,353.5,0.3871,0.8664,0.3043
261919,39.792180,-86.238612,0.05,353.5,0.3851,0.8635,0.3012
262419,39.792182,-86.238611,0.05,353.5,0.3710,0.8657,0.2990
262919,39.792182,-86.238611,0.05,353.5,0.3929,0.8676,0.2982
263419,39.792184,-86.238610,0.02,353.5,0.3863,0.8715,0.3021
263919,39.792184,-86.238610,0.02,353.5,0.3695,0.8586,0.2990
264419,39.792185,-86.238608,0.05,353.5,0.3829,0.8640,0.2965
264919,39.792185,-86.238608,0.05,353.5,0.3929,0.8613,0.2992
265419,39.792184,-86.238608,0.02,353.5,0.3927,0.8659,0.2865
265919,39.792184,-86.238608,0.02,353.5,0.3883,0.8686,0.3068
266419,39.792183,-86.238607,0.08,353.5,0.3861,0.8691,0.3048
266919,39.792183,-86.238607,0.08,353.5,0.3649,0.8640,0.3014
267419,39.792183,-86.238607,0.00,353.5,0.3634,0.8654,0.2965
267919,39.792183,-86.238607,0.00,353.5,0.3924,0.8710,0.3036
268419,39.792183,-86.238606,0.02,353.5,0.3910,0.8688,0.2985
268919,39.792183,-86.238606,0.02,353.5,0.3988,0.8647,0.3117
269419,39.792183,-86.238606,0.07,353.5,0.3905,0.8640,0.3021
269919,39.792183,-86.238606,0.07,353.5,0.3790,0.8674,0.3060
270419,39.792182,-86.238607,0.10,353.5,0.3585,0.8771,0.3031
270919,39.792182,-86.238607,0.10,353.5,0.3639,0.8669,0.3026
271419,39.792184,-86.238605,0.28,353.5,0.3756,0.8727,0.2958
271919,39.792184,-86.238605,0.28,353.5,0.3690,0.8730,0.2873
272419,39.792188,-86.238603,0.59,353.5,0.3297,0.8464,0.3258
272919,39.792188,-86.238603,0.59,353.5,0.3505,0.8378,0.2846
273419,39.792192,-86.238603,1.07,355.7,0.3707,0.8908,0.2904
273919,39.792192,-86.238603,1.07,355.7,0.3470,0.8029,0.3102
274419,39.792198,-86.238601,1.61,0.1,0.3204,0.8283,0.2724
274919,39.792198,-86.238601,1.61,0.1,0.3780,0.9086,0.3168
275419,39.792206,-86.238598,2.08,359.2,0.3461,0.8003,0.3314
275919,39.792206,-86.238598,2.08,359.2,0.3700,0.8454,0.2853
276419,39.792216,-86.238595,2.52,359.1,0.4042,0.7834,0.2777
276919,39.792216,-86.238595,2.52,359.1,0.3495,0.7849,0.3092
277419,39.792225,-86.238593,2.36,359.2,0.3734,0.8342,0.2904
277919,39.792225,-86.238593,2.36,359.2,0.3573,0.8261,0.2963
278419,39.792233,-86.238590,2.08,359.9,0.4388,0.8422,0.3139
278919,39.792233,-86.238590,2.08,359.9,0.4032,0.8286,0.2958
279419,39.792239,-86.238588,1.47,1.1,0.4037,0.8566,0.2943
279919,39.792239,-86.238588,1.47,1.1,0.4425,0.8459,0.2990
280419,39.792243,-86.238586,0.93,1.4,0.4286,0.8554,0.2782
280919,39.792243,-86.238586,0.93,1.4,0.3654,0.8613,0.3112
281419,39.792244,-86.238585,0.06,1.4,0.3424,0.8664,0.3204
281919,39.792244,-86.238585,0.06,1.4,0.3695,0.8762,0.2956
282419,39.792246,-86.238584,0.44,1.4,0.3793,0.8522,0.3082
282919,39.792246,-86.238584,0.44,1.4,0.3756,0.8527,0.2956
283419,39.792248,-86.238584,0.41,1.4,0.3856,0.8513,0.3031
283919,39.792248,-86.238584,0.41,1.4,0.3963,0.8723,0.3036
284419,39.792250,-86.238583,0.06,1.4,0.4027,0.8774,0.2946
284919,39.792250,-86.238583,0.06,1.4,0.3566,0.8527,0.3253
285419,39.792250,-86.238582,0.05,1.4,0.3680,0.8510,0.3146
285919,39.792250,-86.238582,0.05,1.4,0.3688,0.8549,0.3043
286419,39.792251,-86.238582,0.07,1.4,0.3756,0.8579,0.3012
286919,39.792251,-86.238582,0.07,1.4,0.3837,0.8610,0.2999
287419,39.792251,-86.238581,0.10,1.4,0.3866,0.8759,0.2987
287919,39.792251,-86.238581,0.10,1.4,0.3837,0.8649,0.2929
288419,39.792252,-86.238581,0.06,1.4,0.3868,0.8649,0.3041
288919,39.792252,-86.238581,0.06,1.4,0.3959,0.8605,0.3085
289419,39.792253,-86.238578,0.07,1.4,0.3912,0.8603,0.2997
289919,39.792253,-86.238578,0.07,1.4,0.3839,0.8669,0.2953
290419,39.792253,-86.238575,0.05,1.4,0.3907,0.8610,0.2921
290919,39.792253,-86.238575,0.05,1.4,0.3883,0.8627,0.2960
291419,39.792254,-86.238574,0.06,1.4,0.3937,0.8662,0.2926
291919,39.792254,-86.238574,0.06,1.4,0.3793,0.8671,0.2931
292419,39.792254,-86.238572,0.01,1.4,0.3785,0.8630,0.3017
292919,39.792254,-86.238572,0.01,1.4,0.3876,0.8559,0.2985
293419,39.792256,-86.238570,0.02,1.4,0.3878,0.8691,0.2963
293919,39.792256,-86.238570,0.02,1.4,0.3849,0.8662,0.2985
294419,39.792257,-86.238568,0.05,1.4,0.3834,0.8659,0.2997
294919,39.792257,-86.238568,0.05,1.4,0.3819,0.8696,0.3012
295419,39.792257,-86.238567,0.01,1.4,0.3839,0.8642,0.2936
295919,39.792257,-86.238567,0.01,1.4,0.3883,0.8618,0.3004
296419,39.792258,-86.238565,0.01,1.4,0.3834,0.8679,0.2965
296919,39.792258,-86.238565,0.01,1.4,0.3824,0.8645,0.2973
297419,39.792259,-86.238563,0.01,1.4,0.3854,0.8674,0.2982
297919,39.792259,-86.238563,0.01,1.4,0.3827,0.8615,0.2985
298419,39.792259,-86.238562,0.01,1.4,0.3868,0.8593,0.3012
298919,39.792259,-86.238562,0.01,1.4,0.3800,0.8647,0.2982
299419,39.792260,-86.238561,0.02,1.4,0.3871,0.8659,0.2999
299919,39.792260,-86.238561,0.02,1.4,0.3963,0.8662,0.2873
300419,39.792260,-86.238560,0.02,1.4,0.3878,0.8623,0.2924
300919,39.792260,-86.238560,0.02,1.4,0.3885,0.8605,0.2926
301419,39.792260,-86.238558,0.01,1.4,0.3922,0.8625,0.2980
301919,39.792260,-86.238558,0.01,1.4,0.3885,0.8688,0.3031
302419,39.792260,-86.238557,0.01,1.4,0.3854,0.8618,0.2985
302919,39.792260,-86.238557,0.01,1.4,0.3837,0.8632,0.2970
303419,39.792260,-86.238557,0.01,1.4,0.3844,0.8623,0.2953
303919,39.792260,-86.238557,0.01,1.4,0.3822,0.8642,0.2987
304419,39.792260,-86.238556,0.01,1.4,0.3744,0.8359,0.2794
304919,39.792260,-86.238556,0.01,1.4,0.4012,0.8698,0.2690
305419,39.792261,-86.238555,0.12,1.4,0.2924,0.7922,0.2714
305919,39.792261,-86.238555,0.12,1.4,0.4073,0.8740,0.2948
306419,39.792263,-86.238554,0.51,1.4,0.3546,0.9111,0.3112
306919,39.792263,-86.238554,0.51,1.4,0.3680,0.8178,0.3104
307419,39.792268,-86.238555,1.35,358.7,0.2553,0.7578,0.2982
307919,39.792268,-86.238555,1.35,358.7,0.2982,0.9037,0.2555
308419,39.792276,-86.238556,2.17,357.9,0.3519,0.8981,0.3356
308919,39.792276,-86.238556,2.17,357.9,0.4025,0.8457,0.2404
309419,39.792286,-86.238557,2.96,357.0,0.3705,0.9591,0.2628
309919,39.792286,-86.238557,2.96,357.0,0.2628,0.8335,0.3507
310419,39.792300,-86.238558,3.84,357.7,0.2441,0.9150,0.3278
310919,39.792300,-86.238558,3.84,357.7,0.4303,0.8364,0.3502
311419,39.792318,-86.238559,4.84,358.7,0.3795,0.8923,0.4503
311919,39.792318,-86.238559,4.84,358.7,0.4535,0.8029,0.2541
312419,39.792338,-86.238562,5.39,357.3,0.5074,0.9774,-0.3317
312919,39.792338,-86.238562,5.39,357.3,0.3075,0.8906,0.2799
313419,39.792361,-86.238561,6.34,359.2,0.1150,0.8615,0.2087
313919,39.792361,-86.238561,6.34,359.2,-0.0317,0.7512,0.3673
314419,39.792388,-86.238562,7.15,359.4,0.3666,0.9230,0.1760
314919,39.792388,-86.238562,7.15,359.4,0.6238,0.8420,0.4083
315419,39.792418,-86.238563,8.02,358.8,0.5901,0.6965,-0.0361
315919,39.792418,-86.238563,8.02,358.8,0.4391,1.6110,-0.1996
316419,39.792452,-86.238564,8.86,358.7,0.1347,0.5167,0.4142
316919,39.792452,-86.238564,8.86,358.7,0.3534,0.5735,-0.0620
317419,39.792490,-86.238565,9.71,358.7,-0.0696,1.3660,0.5862
317919,39.792490,-86.238565,9.71,358.7,0.1865,0.7895,0.3068
318419,39.792531,-86.238566,10.52,358.5,0.6829,1.4451,0.3636
318919,39.792531,-86.238566,10.52,358.5,0.7915,1.1117,-0.0295
319419,39.792575,-86.238568,11.20,358.0,0.1479,0.5313,0.1489
319919,39.792575,-86.238568,11.20,358.0,0.0693,0.6480,0.2960
320419,39.792622,-86.238572,12.13,356.2,0.3102,0.7807,0.4666
320919,39.792622,-86.238572,12.13,356.2,0.1718,0.3143,0.4679
321419,39.792673,-86.238579,12.81,353.3,0.5840,0.8935,-0.1350
321919,39.792673,-86.238579,12.81,353.3,0.3036,0.9045,0.2973
322419,39.792725,-86.238589,13.40,352.3,0.5552,0.7654,-0.2633
322919,39.792725,-86.238589,13.40,352.3,0.2812,1.2435,0.0688
323419,39.792780,-86.238599,14.25,352.5,0.4371,0.7768,-0.0644
323919,39.792780,-86.238599,14.25,352.5,0.3065,0.7710,0.1716
324419,39.792839,-86.238606,14.95,354.4,0.6289,1.5090,-0.7493
324919,39.792839,-86.238606,14.95,354.4,0.6023,0.7727,0.2482
325419,39.792901,-86.238611,15.70,356.7,0.2594,0.8984,0.0749
325919,39.792901,-86.238611,15.70,356.7,0.4391,1.1539,-0.1574
326419,39.792966,-86.238614,16.40,357.3,0.2375,0.5835,0.2926
326919,39.792966,-86.238614,16.40,357.3,0.1362,0.2802,0.1704
327419,39.793034,-86.238617,17.24,357.9,0.7690,1.0441,0.4566
327919,39.793034,-86.238617,17.24,357.9,0.5159,1.0553,0.3334
328419,39.793105,-86.238622,17.80,357.0,0.5804,0.8332,0.9294
328919,39.793105,-86.238622,17.80,357.0,-0.2355,1.0011,0.0617
329419,39.793179,-86.238625,18.61,358.1,0.5933,0.2626,0.2687
329919,39.793179,-86.238625,18.61,358.1,0.0700,0.3307,0.4369
330419,39.793255,-86.238629,19.20,358.0,0.4264,0.8654,0.7600
330919,39.793255,-86.238629,19.20,358.0,0.3134,0.4718,0.1901
331419,39.793337,-86.238627,19.91,358.8,0.5782,0.6638,0.3900
331919,39.793337,-86.238627,19.91,358.8,0.2880,0.9853,0.1091
332419,39.793419,-86.238629,20.58,359.2,0.5091,0.7285,0.5469
332919,39.793419,-86.238629,20.58,359.2,-0.0703,0.2419,0.7722
333419,39.793504,-86.238629,21.21,359.5,0.2704,1.3401,-0.0754
333919,39.793504,-86.238629,21.21,359.5,0.1059,0.2970,0.3124
334419,39.793589,-86.238633,21.74,359.2,0.6201,1.1927,-0.0915
334919,39.793589,-86.238633,21.74,359.2,0.5164,-0.0222,0.1052
335419,39.793678,-86.238634,22.14,359.2,0.3402,1.1293,0.5196
335919,39.793678,-86.238634,22.14,359.2,0.1342,0.8027,0.3285
336419,39.793768,-86.238638,22.49,358.9,0.4212,0.3673,0.3561
336919,39.793768,-86.238638,22.49,358.9,0.3378,0.3963,0.7124
337419,39.793859,-86.238639,22.81,359.1,0.7227,1.4597,0.3678
337919,39.793859,-86.238639,22.81,359.1,0.3461,0.9848,-0.2111
338419,39.793951,-86.238640,22.98,359.3,0.5996,0.9577,0.1833
338919,39.793951,-86.238640,22.98,359.3,0.3563,1.2706,0.1211
339419,39.794043,-86.238641,23.28,359.0,0.3634,1.2869,-0.0217
339919,39.794043,-86.238641,23.28,359.0,0.2999,0.6690,0.3934
340419,39.794136,-86.238642,23.37,358.9,0.3676,1.0289,0.5250
340919,39.794136,-86.238642,23.37,358.9,0.1974,0.5774,0.8652
341419,39.794231,-86.238644,23.61,358.8,0.1562,1.5144,0.3261
341919,39.794231,-86.238644,23.61,358.8,0.3878,0.8142,0.3082
342419,39.794325,-86.238645,23.43,359.2,0.7678,1.8053,0.5987
342919,39.794325,-86.238645,23.43,359.2,0.8022,1.5866,-0.1923
343419,39.794417,-86.238646,22.70,359.2,0.7283,0.9321,0.1586
343919,39.794417,-86.238646,22.70,359.2,0.0005,0.3785,0.1281
344419,39.794506,-86.238648,21.90,358.6,0.4369,1.0885,0.4476
344919,39.794506,-86.238648,21.90,358.6,0.2463,0.8786,0.1555
345419,39.794591,-86.238650,21.19,358.6,0.2404,0.4637,0.3217
345919,39.794591,-86.238650,21.19,358.6,0.4256,0.8798,0.5996
346419,39.794675,-86.238651,20.55,358.8,0.9877,0.0308,-0.1079
346919,39.794675,-86.238651,20.55,358.8,0.7888,1.1366,0.1830
347419,39.794756,-86.238654,19.89,358.3,0.4964,0.6475,0.4017
347919,39.794756,-86.238654,19.89,358.3,0.4405,0.8881,0.4893
348419,39.794833,-86.238654,18.87,0.3,0.3888,1.0504,0.3629
348919,39.794833,-86.238654,18.87,0.3,0.4491,0.8918,0.1494
349419,39.794908,-86.238654,18.50,359.3,0.4403,0.8915,0.2958
349919,39.794908,-86.238654,18.50,359.3,0.3124,1.1847,0.2096
350419,39.794979,-86.238656,17.72,359.2,0.8222,1.3006,0.0647
350919,39.794979,-86.238656,17.72,359.2,0.6299,1.1493,0.3575
351419,39.795048,-86.238657,17.17,359.8,0.6158,0.8749,0.3107
351919,39.795048,-86.238657,17.17,359.8,0.6353,1.2239,0.3102
352419,39.795115,-86.238657,16.53,359.7,0.1481,0.8520,0.2314
352919,39.795115,-86.238657,16.53,359.7,0.7695,1.4600,0.0586
353419,39.795178,-86.238657,15.87,359.9,0.3305,1.2232,0.1591
353919,39.795178,-86.238657,15.87,359.9,0.4949,0.6331,0.2665
354419,39.795240,-86.238657,15.19,359.5,0.3571,0.9033,0.1286
354919,39.795240,-86.238657,15.19,359.5,0.6382,0.7292,0.3524
355419,39.795296,-86.238658,14.52,358.9,0.0647,1.0760,0.2785
355919,39.795296,-86.238658,14.52,358.9,0.4334,0.3309,0.4610
