timestamp,latitude,longitude,speed,heading
844009,39.794830,-86.238719,16.43,359.1
844510,39.794830,-86.238719,16.43,359.1
845010,39.794896,-86.238720,16.30,359.4
845513,39.794896,-86.238720,16.30,359.4
846013,39.794962,-86.238721,16.17,359.1
846514,39.794962,-86.238721,16.17,359.1
847015,39.795028,-86.238722,16.02,359.0
847517,39.795028,-86.238722,16.02,359.0
848017,39.795092,-86.238724,15.80,358.6
848519,39.795092,-86.238724,15.80,358.6
849019,39.795156,-86.238726,15.67,358.7
849521,39.795156,-86.238726,15.67,358.7
850021,39.795219,-86.238727,15.56,358.6
850505,39.795219,-86.238727,15.56,358.6
851006,39.795282,-86.238729,15.36,358.7
851507,39.795282,-86.238729,15.36,358.7
852008,39.795343,-86.238731,15.11,359.1
852510,39.795343,-86.238731,15.11,359.1
853011,39.795404,-86.238732,15.01,359.3
853512,39.795404,-86.238732,15.01,359.3
854013,39.795465,-86.238732,14.86,359.8
854514,39.795465,-86.238732,14.86,359.8
855015,39.795524,-86.238732,14.78,359.6
855517,39.795524,-86.238732,14.78,359.6
856018,39.795583,-86.238732,14.58,359.6
856519,39.795583,-86.238732,14.58,359.6
857019,39.795642,-86.238732,14.49,359.5
857521,39.795642,-86.238732,14.49,359.5
858021,39.795700,-86.238733,14.43,359.2
858506,39.795700,-86.238733,14.43,359.2
859006,39.795758,-86.238734,14.27,359.1
859509,39.795758,-86.238734,14.27,359.1
860009,39.795815,-86.238736,14.05,359.0
860510,39.795815,-86.238736,14.05,359.0
861010,39.795872,-86.238736,13.92,359.4
861513,39.795872,-86.238736,13.92,359.4
862013,39.795928,-86.238737,13.73,359.1
862514,39.795928,-86.238737,13.73,359.1
863015,39.795984,-86.238738,13.69,359.8
863517,39.795984,-86.238738,13.69,359.8
864017,39.796039,-86.238738,13.51,359.6
864519,39.796039,-86.238738,13.51,359.6
865019,39.796093,-86.238739,13.35,359.6
865521,39.796093,-86.238739,13.35,359.6
866021,39.796147,-86.238739,13.27,359.5
866505,39.796147,-86.238739,13.27,359.5
867006,39.796200,-86.238740,13.11,358.8
867507,39.796200,-86.238740,13.11,358.8
868008,39.796252,-86.238741,12.98,358.3
868510,39.796252,-86.238741,12.98,358.3
869011,39.796304,-86.238742,12.84,358.6
869512,39.796304,-86.238742,12.84,358.6
870013,39.796356,-86.238743,12.72,359.1
870514,39.796356,-86.238743,12.72,359.1
871015,39.796408,-86.238744,12.62,358.9
871517,39.796408,-86.238744,12.62,358.9
872018,39.796458,-86.238745,12.44,358.6
872519,39.796458,-86.238745,12.44,358.6
873019,39.796510,-86.238747,13.04,358.6
873521,39.796510,-86.238747,13.04,358.6
874021,39.796566,-86.238748,14.36,358.9
874506,39.796566,-86.238748,14.36,358.9
875006,39.796629,-86.238750,15.85,358.9
875509,39.796629,-86.238750,15.85,358.9
876009,39.796697,-86.238752,17.25,358.8
876510,39.796697,-86.238752,17.25,358.8
877010,39.796771,-86.238754,18.68,358.7
877513,39.796771,-86.238754,18.68,358.7
878013,39.796851,-86.238757,20.15,358.4
878514,39.796851,-86.238757,20.15,358.4
879015,39.796934,-86.238761,20.63,358.7
879517,39.796934,-86.238761,20.63,358.7
880017,39.797018,-86.238764,20.48,358.4
880519,39.797018,-86.238764,20.48,358.4
881019,39.797100,-86.238768,20.37,358.1
881521,39.797100,-86.238768,20.37,358.1
882021,39.797182,-86.238771,20.20,358.5
882505,39.797182,-86.238771,20.20,358.5
883006,39.797263,-86.238774,19.98,359.2
883507,39.797263,-86.238774,19.98,359.2
884008,39.797343,-86.238775,19.84,359.7
884510,39.797343,-86.238775,19.84,359.7
885011,39.797423,-86.238775,19.78,359.5
885512,39.797423,-86.238775,19.78,359.5
886013,39.797503,-86.238773,19.61,0.9
886514,39.797503,-86.238773,19.61,0.9
887015,39.797581,-86.238772,19.53,0.2
887517,39.797581,-86.238772,19.53,0.2
888018,39.797659,-86.238771,19.40,1.0
888519,39.797659,-86.238771,19.40,1.0
889019,39.797737,-86.238770,19.30,0.1
889521,39.797737,-86.238770,19.30,0.1
890021,39.797814,-86.238770,19.14,359.9
890506,39.797814,-86.238770,19.14,359.9
891006,39.797891,-86.238770,18.96,360.0
891509,39.797891,-86.238770,18.96,360.0
892009,39.797968,-86.238770,18.87,0.2
892510,39.797968,-86.238770,18.87,0.2
893010,39.798044,-86.238771,18.77,359.2
893513,39.798044,-86.238771,18.77,359.2
894013,39.798119,-86.238772,18.62,359.8
894514,39.798119,-86.238772,18.62,359.8
895015,39.798194,-86.238772,18.49,0.4
895517,39.798194,-86.238772,18.49,0.4
896017,39.798268,-86.238771,18.39,0.5
896519,39.798268,-86.238771,18.39,0.5
897019,39.798341,-86.238771,18.32,0.2
897521,39.798341,-86.238771,18.32,0.2
898021,39.798415,-86.238771,18.17,0.6
898505,39.798415,-86.238771,18.17,0.6
899006,39.798487,-86.238769,18.06,0.9
899507,39.798487,-86.238769,18.06,0.9
900008,39.798560,-86.238767,17.93,1.4
900510,39.798560,-86.238767,17.93,1.4
901011,39.798632,-86.238765,17.85,1.6
901512,39.798632,-86.238765,17.85,1.6
902013,39.798704,-86.238763,17.72,1.3
902514,39.798704,-86.238763,17.72,1.3
903015,39.798775,-86.238761,17.64,1.0
903517,39.798775,-86.238761,17.64,1.0
904018,39.798847,-86.238760,17.51,1.0
904519,39.798847,-86.238760,17.51,1.0
905019,39.798918,-86.238758,17.46,1.2
905521,39.798918,-86.238758,17.46,1.2
906021,39.798988,-86.238755,17.38,1.9
906506,39.798988,-86.238755,17.38,1.9
907006,39.799058,-86.238751,17.23,3.0
907509,39.799058,-86.238751,17.23,3.0
908009,39.799128,-86.238745,17.17,4.5
908510,39.799128,-86.238745,17.17,4.5
909010,39.799197,-86.238736,17.15,6.0
909513,39.799197,-86.238736,17.15,6.0
910013,39.799266,-86.238725,17.16,7.6
910514,39.799266,-86.238725,17.16,7.6
911015,39.799335,-86.238711,17.22,9.8
911517,39.799335,-86.238711,17.22,9.8
912017,39.799403,-86.238692,17.14,13.2
912519,39.799403,-86.238692,17.14,13.2
913019,39.799470,-86.238666,17.19,18.1
913521,39.799470,-86.238666,17.19,18.1
914021,39.799535,-86.238634,17.31,22.2
914505,39.799535,-86.238634,17.31,22.2
915006,39.799598,-86.238595,17.24,26.4
915507,39.799598,-86.238595,17.24,26.4
916008,39.799658,-86.238550,17.12,31.6
916510,39.799658,-86.238550,17.12,31.6
917011,39.799712,-86.238495,17.05,40.2
917512,39.799712,-86.238495,17.05,40.2
918013,39.799756,-86.238428,16.86,51.3
918514,39.799756,-86.238428,16.86,51.3
919015,39.799792,-86.238355,16.61,60.0
919517,39.799792,-86.238355,16.61,60.0
920018,39.799822,-86.238279,16.24,63.8
920519,39.799822,-86.238279,16.24,63.8
921019,39.799850,-86.238204,15.89,64.4
921521,39.799850,-86.238204,15.89,64.4
922021,39.799878,-86.238131,15.62,62.8
922506,39.799878,-86.238131,15.62,62.8
923006,39.799909,-86.238060,15.39,60.5
923509,39.799909,-86.238060,15.39,60.5
924009,39.799942,-86.237993,15.13,57.3
924510,39.799942,-86.237993,15.13,57.3
925010,39.799977,-86.237930,14.97,52.8
925513,39.799977,-86.237930,14.97,52.8
926013,39.800019,-86.237873,14.85,45.8
926514,39.800019,-86.237873,14.85,45.8
927015,39.800064,-86.237824,14.71,38.1
927517,39.800064,-86.237824,14.71,38.1
928017,39.800113,-86.237781,14.56,33.1
928519,39.800113,-86.237781,14.56,33.1
929019,39.800163,-86.237741,14.41,31.3
929521,39.800163,-86.237741,14.41,31.3
930021,39.800213,-86.237703,14.36,31.0
930505,39.800213,-86.237703,14.36,31.0
931006,39.800263,-86.237664,14.36,31.1
931507,39.800263,-86.237664,14.36,31.1
932008,39.800313,-86.237626,14.40,30.9
932510,39.800313,-86.237626,14.40,30.9
933011,39.800363,-86.237588,14.42,31.0
933512,39.800363,-86.237588,14.42,31.0
934013,39.800413,-86.237549,14.41,31.0
934514,39.800413,-86.237549,14.41,31.0
935015,39.800463,-86.237510,14.44,31.1
935517,39.800463,-86.237510,14.44,31.1
936018,39.800513,-86.237471,14.47,31.6
936519,39.800513,-86.237471,14.47,31.6
937019,39.800562,-86.237430,14.40,33.1
937521,39.800562,-86.237430,14.40,33.1
938021,39.800610,-86.237388,14.33,35.0
938506,39.800610,-86.237388,14.33,35.0
939006,39.800656,-86.237344,14.29,36.9
939509,39.800656,-86.237344,14.29,36.9
940009,39.800701,-86.237298,14.15,38.7
940510,39.800701,-86.237298,14.15,38.7
941010,39.800744,-86.237250,14.07,41.1
941513,39.800744,-86.237250,14.07,41.1
942013,39.800785,-86.237200,13.96,43.5
942514,39.800785,-86.237200,13.96,43.5
943014,39.800824,-86.237148,13.79,46.0
943517,39.800824,-86.237148,13.79,46.0
944017,39.800861,-86.237095,13.65,48.5
944519,39.800861,-86.237095,13.65,48.5
945019,39.800896,-86.237040,13.54,51.7
945521,39.800896,-86.237040,13.54,51.7
946021,39.800927,-86.236982,13.44,55.4
946505,39.800927,-86.236982,13.44,55.4
947006,39.800955,-86.236923,13.33,59.0
947507,39.800955,-86.236923,13.33,59.0
948008,39.800981,-86.236862,13.23,61.5
948510,39.800981,-86.236862,13.23,61.5
949011,39.801004,-86.236801,13.13,62.8
949512,39.801004,-86.236801,13.13,62.8
950013,39.801028,-86.236740,13.02,63.6
950514,39.801028,-86.236740,13.02,63.6
951015,39.801050,-86.236679,12.93,64.2
951517,39.801050,-86.236679,12.93,64.2
952018,39.801072,-86.236619,12.88,65.1
952519,39.801072,-86.236619,12.88,65.1
953019,39.801093,-86.236558,12.81,66.0
953521,39.801093,-86.236558,12.81,66.0
954021,39.801113,-86.236496,12.74,67.1
954506,39.801113,-86.236496,12.74,67.1
955006,39.801131,-86.236434,12.74,68.4
955509,39.801131,-86.236434,12.74,68.4
956009,39.801150,-86.236369,13.37,69.8
956510,39.801150,-86.236369,13.37,69.8
957010,39.801168,-86.236298,14.79,71.1
957513,39.801168,-86.236298,14.79,71.1
958013,39.801184,-86.236217,16.30,76.7
958514,39.801184,-86.236217,16.30,76.7
959015,39.801188,-86.236127,17.73,88.2
959517,39.801188,-86.236127,17.73,88.2
960017,39.801177,-86.236030,19.17,101.2
960519,39.801177,-86.236030,19.17,101.2
961019,39.801149,-86.235931,20.54,113.9
961521,39.801149,-86.235931,20.54,113.9
962021,39.801106,-86.235839,20.64,124.6
962505,39.801106,-86.235839,20.64,124.6
963006,39.801051,-86.235759,20.61,134.3
963507,39.801051,-86.235759,20.61,134.3
964008,39.800987,-86.235689,20.44,142.0
964510,39.800987,-86.235689,20.44,142.0
965011,39.800920,-86.235632,20.20,148.9
965512,39.800920,-86.235632,20.20,148.9
966013,39.800847,-86.235586,20.14,156.0
966514,39.800847,-86.235586,20.14,156.0
967015,39.800772,-86.235553,20.04,163.5
967517,39.800772,-86.235553,20.04,163.5
968018,39.800694,-86.235532,19.89,170.1
968519,39.800694,-86.235532,19.89,170.1
969019,39.800615,-86.235518,19.71,173.6
969521,39.800615,-86.235518,19.71,173.6
970021,39.800536,-86.235508,19.66,174.7
970506,39.800536,-86.235508,19.66,174.7
971006,39.800458,-86.235499,19.52,175.0
971509,39.800458,-86.235499,19.52,175.0
972009,39.800380,-86.235491,19.34,175.3
972510,39.800380,-86.235491,19.34,175.3
973010,39.800303,-86.235482,19.25,175.3
973513,39.800303,-86.235482,19.25,175.3
974013,39.800226,-86.235474,19.13,175.5
974514,39.800226,-86.235474,19.13,175.5
975015,39.800149,-86.235466,18.98,175.5
975517,39.800149,-86.235466,18.98,175.5
976017,39.800074,-86.235459,18.60,175.8
976519,39.800074,-86.235459,18.60,175.8
977019,39.799999,-86.235451,18.61,175.1
977521,39.799999,-86.235451,18.61,175.1
978021,39.799925,-86.235443,18.46,174.7
978505,39.799925,-86.235443,18.46,174.7
979006,39.799851,-86.235431,18.31,172.4
979507,39.799851,-86.235431,18.31,172.4
980008,39.799779,-86.235416,18.14,169.8
980510,39.799779,-86.235416,18.14,169.8
981011,39.799709,-86.235397,17.84,167.1
981512,39.799709,-86.235397,17.84,167.1
982013,39.799640,-86.235372,17.70,163.1
982514,39.799640,-86.235372,17.70,163.1
983015,39.799574,-86.235339,17.38,157.2
983517,39.799574,-86.235339,17.38,157.2
984018,39.799512,-86.235299,17.01,152.1
984519,39.799512,-86.235299,17.01,152.1
985019,39.799453,-86.235258,16.73,152.0
985521,39.799453,-86.235258,16.73,152.0
986021,39.799394,-86.235217,16.63,151.9
986506,39.799394,-86.235217,16.63,151.9
987006,39.799336,-86.235177,16.50,151.6
987509,39.799336,-86.235177,16.50,151.6
988009,39.799278,-86.235138,16.27,153.2
988510,39.799278,-86.235138,16.27,153.2
989010,39.799217,-86.235106,16.06,159.8
989513,39.799217,-86.235106,16.06,159.8
990013,39.799156,-86.235082,15.97,164.2
990514,39.799156,-86.235082,15.97,164.2
991014,39.799093,-86.235062,15.97,167.1
991517,39.799093,-86.235062,15.97,167.1
992017,39.799030,-86.235047,15.98,169.8
992519,39.799030,-86.235047,15.98,169.8
993019,39.798967,-86.235034,15.93,172.0
993521,39.798967,-86.235034,15.93,172.0
994021,39.798903,-86.235025,15.83,174.2
994505,39.798903,-86.235025,15.83,174.2
995006,39.798840,-86.235018,15.67,175.5
995507,39.798840,-86.235018,15.67,175.5
996008,39.798778,-86.235013,15.47,176.6
996510,39.798778,-86.235013,15.47,176.6
997011,39.798715,-86.235009,15.58,177.1
997512,39.798715,-86.235009,15.58,177.1
998013,39.798652,-86.235004,15.57,177.1
998514,39.798652,-86.235004,15.57,177.1
999015,39.798589,-86.234999,15.51,177.4
999517,39.798589,-86.234999,15.51,177.4
1000018,39.798527,-86.234995,15.41,177.7
1000519,39.798527,-86.234995,15.41,177.7
1001019,39.798464,-86.234990,15.37,177.6
1001521,39.798464,-86.234990,15.37,177.6
1002021,39.798402,-86.234986,15.35,177.6
1002506,39.798402,-86.234986,15.35,177.6
1003006,39.798339,-86.234982,15.33,177.3
1003509,39.798339,-86.234982,15.33,177.3
1004009,39.798277,-86.234978,15.22,177.6
1004510,39.798277,-86.234978,15.22,177.6
1005010,39.798216,-86.234974,15.14,177.6
1005513,39.798216,-86.234974,15.14,177.6
1006013,39.798155,-86.234970,15.11,177.6
1006514,39.798155,-86.234970,15.11,177.6
1007015,39.798094,-86.234966,14.93,177.9
1007517,39.798094,-86.234966,14.93,177.9
1008017,39.798034,-86.234963,14.87,177.8
1008519,39.798034,-86.234963,14.87,177.8
1009019,39.797973,-86.234959,14.99,177.1
1009521,39.797973,-86.234959,14.99,177.1
1010021,39.797913,-86.234955,14.91,177.3
1010505,39.797913,-86.234955,14.91,177.3
1011006,39.797853,-86.234951,14.96,177.3
1011507,39.797853,-86.234951,14.96,177.3
1012008,39.797792,-86.234948,15.01,177.8
1012510,39.797792,-86.234948,15.01,177.8
1013011,39.797732,-86.234946,15.05,178.1
1013512,39.797732,-86.234946,15.05,178.1
1014013,39.797671,-86.234944,15.08,178.4
1014514,39.797671,-86.234944,15.08,178.4
1015015,39.797610,-86.234942,15.10,178.4
1015517,39.797610,-86.234942,15.10,178.4
1016018,39.797550,-86.234940,15.11,178.8
1016519,39.797550,-86.234940,15.11,178.8
1017019,39.797489,-86.234939,15.09,179.4
1017521,39.797489,-86.234939,15.09,179.4
1018021,39.797428,-86.234938,15.04,179.3
1018506,39.797428,-86.234938,15.04,179.3
1019006,39.797367,-86.234937,15.12,179.4
1019509,39.797367,-86.234937,15.12,179.4
1020009,39.797306,-86.234936,15.05,179.4
1020510,39.797306,-86.234936,15.05,179.4
1021010,39.797246,-86.234935,14.96,179.3
1021513,39.797246,-86.234935,14.96,179.3
1022013,39.797185,-86.234933,15.01,178.9
1022514,39.797185,-86.234933,15.01,178.9
1023015,39.797125,-86.234932,14.80,179.0
1023517,39.797125,-86.234932,14.80,179.0
1024017,39.797066,-86.234931,14.73,179.0
1024519,39.797066,-86.234931,14.73,179.0
1025019,39.797007,-86.234930,14.64,179.0
1025521,39.797007,-86.234930,14.64,179.0
1026021,39.796948,-86.234928,14.59,179.0
1026505,39.796948,-86.234928,14.59,179.0
1027006,39.796890,-86.234927,14.48,179.0
1027507,39.796890,-86.234927,14.48,179.0
1028008,39.796832,-86.234926,14.41,179.0
1028510,39.796832,-86.234926,14.41,179.0
1029011,39.796774,-86.234925,14.40,178.8
1029512,39.796774,-86.234925,14.40,178.8
1030013,39.796717,-86.234923,14.18,179.0
1030514,39.796717,-86.234923,14.18,179.0
1031015,39.796661,-86.234922,14.07,179.0
1031517,39.796661,-86.234922,14.07,179.0
1032018,39.796604,-86.234920,14.04,178.9
1032519,39.796604,-86.234920,14.04,178.9
1033019,39.796548,-86.234919,13.95,179.0
1033521,39.796548,-86.234919,13.95,179.0
1034021,39.796492,-86.234917,13.79,179.0
1034506,39.796492,-86.234917,13.79,179.0
1035006,39.796437,-86.234916,13.69,178.9
1035509,39.796437,-86.234916,13.69,178.9
1036009,39.796382,-86.234915,13.56,179.3
1036510,39.796382,-86.234915,13.56,179.3
1037010,39.796328,-86.234915,13.46,179.3
1037513,39.796328,-86.234915,13.46,179.3
1038013,39.796274,-86.234914,13.35,179.5
1038514,39.796274,-86.234914,13.35,179.5
1039015,39.796220,-86.234912,13.33,179.4
1039517,39.796220,-86.234912,13.33,179.4
1040017,39.796167,-86.234912,13.22,179.3
1040519,39.796167,-86.234912,13.22,179.3
1041019,39.796114,-86.234911,13.13,179.5
1041521,39.796114,-86.234911,13.13,179.5
1042021,39.796062,-86.234911,12.92,180.2
1042505,39.796062,-86.234911,12.92,180.2
1043006,39.796010,-86.234912,12.93,180.2
1043507,39.796010,-86.234912,12.93,180.2
1044008,39.795958,-86.234912,12.80,180.2
1044510,39.795958,-86.234912,12.80,180.2
1045011,39.795907,-86.234912,12.70,180.2
1045512,39.795907,-86.234912,12.70,180.2
1046013,39.795854,-86.234912,13.28,180.4
1046514,39.795854,-86.234912,13.28,180.4
1047015,39.795796,-86.234913,14.75,180.4
1047517,39.795796,-86.234913,14.75,180.4
1048018,39.795732,-86.234913,16.21,180.1
1048519,39.795732,-86.234913,16.21,180.1
1049019,39.795662,-86.234913,17.62,180.0
1049521,39.795662,-86.234913,17.62,180.0
1050021,39.795587,-86.234912,19.16,179.6
1050506,39.795587,-86.234912,19.16,179.6
1051006,39.795505,-86.234911,20.53,179.6
1051509,39.795505,-86.234911,20.53,179.6
1052009,39.795423,-86.234910,20.51,179.7
1052510,39.795423,-86.234910,20.51,179.7
1053010,39.795340,-86.234909,20.36,179.5
1053513,39.795340,-86.234909,20.36,179.5
1054013,39.795259,-86.234908,20.25,179.4
1054514,39.795259,-86.234908,20.25,179.4
1055014,39.795177,-86.234906,20.18,179.0
1055517,39.795177,-86.234906,20.18,179.0
1056017,39.795096,-86.234904,20.07,179.2
1056519,39.795096,-86.234904,20.07,179.2
1057019,39.795015,-86.234902,19.95,179.2
1057521,39.795015,-86.234902,19.95,179.2
1058021,39.794935,-86.234900,19.92,179.1
1058505,39.794935,-86.234900,19.92,179.1
1059006,39.794855,-86.234898,19.67,178.2
1059507,39.794855,-86.234898,19.67,178.2
1060008,39.794779,-86.234898,18.75,180.8
1060510,39.794779,-86.234898,18.75,180.8
1061011,39.794700,-86.234896,19.69,179.4
1061512,39.794700,-86.234896,19.69,179.4
1062013,39.794621,-86.234894,19.38,178.7
1062514,39.794621,-86.234894,19.38,178.7
1063015,39.794544,-86.234892,19.43,178.7
1063517,39.794544,-86.234892,19.43,178.7
1064018,39.794466,-86.234890,19.24,179.1
1064519,39.794466,-86.234890,19.24,179.1
1065019,39.794390,-86.234891,19.16,179.2
1065521,39.794390,-86.234891,19.16,179.2
1066021,39.794313,-86.234892,18.98,179.4
1066506,39.794313,-86.234892,18.98,179.4
1067006,39.794235,-86.234892,18.88,179.7
1067509,39.794235,-86.234892,18.88,179.7
1068009,39.794159,-86.234892,18.78,180.0
1068510,39.794159,-86.234892,18.78,180.0
1069010,39.794083,-86.234892,18.63,180.1
1069513,39.794083,-86.234892,18.63,180.1
1070013,39.794008,-86.234892,18.53,179.9
1070514,39.794008,-86.234892,18.53,179.9
1071014,39.793933,-86.234891,18.55,179.2
1071517,39.793933,-86.234891,18.55,179.2
1072017,39.793859,-86.234890,18.34,179.3
1072519,39.793859,-86.234890,18.34,179.3
1073019,39.793785,-86.234888,18.22,179.0
1073521,39.793785,-86.234888,18.22,179.0
1074021,39.793711,-86.234887,18.17,179.1
1074505,39.793711,-86.234887,18.17,179.1
1075006,39.793639,-86.234886,18.03,179.4
1075507,39.793639,-86.234886,18.03,179.4
1076008,39.793566,-86.234884,17.98,179.0
1076510,39.793566,-86.234884,17.98,179.0
1077011,39.793493,-86.234882,17.91,178.7
1077512,39.793493,-86.234882,17.91,178.7
1078013,39.793422,-86.234881,17.84,179.5
1078514,39.793422,-86.234881,17.84,179.5
1079015,39.793351,-86.234882,17.65,180.0
1079517,39.793351,-86.234882,17.65,180.0
1080018,39.793280,-86.234882,17.55,180.2
1080519,39.793280,-86.234882,17.55,180.2
1081019,39.793210,-86.234883,17.46,180.0
1081521,39.793210,-86.234883,17.46,180.0
1082021,39.793140,-86.234883,17.26,179.8
1082506,39.793140,-86.234883,17.26,179.8
1083006,39.793071,-86.234883,17.30,179.1
1083509,39.793071,-86.234883,17.30,179.1
1084009,39.793000,-86.234881,17.24,178.6
1084510,39.793000,-86.234881,17.24,178.6
1085010,39.792930,-86.234877,17.18,177.9
1085513,39.792930,-86.234877,17.18,177.9
1086013,39.792861,-86.234873,17.08,176.7
1086514,39.792861,-86.234873,17.08,176.7
1087015,39.792792,-86.234866,17.08,175.0
1087517,39.792792,-86.234866,17.08,175.0
1088017,39.792724,-86.234853,17.00,170.3
1088519,39.792724,-86.234853,17.00,170.3
1089019,39.792658,-86.234832,16.93,165.4
1089521,39.792658,-86.234832,16.93,165.4
1090021,39.792594,-86.234804,16.93,159.8
1090505,39.792594,-86.234804,16.93,159.8
1091006,39.792535,-86.234764,16.74,150.4
1091507,39.792535,-86.234764,16.74,150.4
1092008,39.792480,-86.234714,16.70,142.3
1092510,39.792480,-86.234714,16.70,142.3
1093011,39.792432,-86.234655,16.61,135.2
1093512,39.792432,-86.234655,16.61,135.2
1094013,39.792389,-86.234589,16.44,128.5
1094514,39.792389,-86.234589,16.44,128.5
1095015,39.792352,-86.234516,16.44,120.9
1095517,39.792352,-86.234516,16.44,120.9
1096018,39.792323,-86.234439,16.38,114.2
1096519,39.792323,-86.234439,16.38,114.2
1097019,39.792303,-86.234358,16.34,106.9
1097521,39.792303,-86.234358,16.34,106.9
1098021,39.792288,-86.234275,16.28,101.5
1098506,39.792288,-86.234275,16.28,101.5
1099006,39.792277,-86.234191,16.17,98.8
1099509,39.792277,-86.234191,16.17,98.8
1100009,39.792267,-86.234107,16.23,98.0
1100510,39.792267,-86.234107,16.23,98.0
1101010,39.792258,-86.234023,16.20,98.4
1101513,39.792258,-86.234023,16.20,98.4
1102013,39.792248,-86.233939,16.15,98.6
1102514,39.792248,-86.233939,16.15,98.6
1103015,39.792238,-86.233856,15.97,99.1
1103517,39.792238,-86.233856,15.97,99.1
1104017,39.792229,-86.233773,16.09,98.5
1104519,39.792229,-86.233773,16.09,98.5
1105019,39.792219,-86.233689,16.25,99.1
1105521,39.792219,-86.233689,16.25,99.1
1106021,39.792209,-86.233606,16.02,98.6
1106505,39.792209,-86.233606,16.02,98.6
1107006,39.792197,-86.233523,15.96,100.1
1107507,39.792197,-86.233523,15.96,100.1
1108008,39.792183,-86.233442,15.94,103.2
1108510,39.792183,-86.233442,15.94,103.2
1109011,39.792163,-86.233363,15.80,109.4
1109512,39.792163,-86.233363,15.80,109.4
1110013,39.792136,-86.233288,15.70,116.9
1110514,39.792136,-86.233288,15.70,116.9
1111015,39.792101,-86.233220,15.47,124.4
1111517,39.792101,-86.233220,15.47,124.4
1112018,39.792061,-86.233158,15.40,131.7
1112519,39.792061,-86.233158,15.40,131.7
1113019,39.792015,-86.233103,15.26,138.1
1113521,39.792015,-86.233103,15.26,138.1
1114021,39.791968,-86.233052,15.11,140.8
1114506,39.791968,-86.233052,15.11,140.8
1115006,39.791919,-86.233003,15.13,142.1
1115509,39.791919,-86.233003,15.13,142.1
1116009,39.791871,-86.232955,14.95,141.7
1116510,39.791871,-86.232955,14.95,141.7
1117010,39.791824,-86.232906,14.85,140.7
1117513,39.791824,-86.232906,14.85,140.7
1118013,39.791779,-86.232857,14.64,139.3
1118514,39.791779,-86.232857,14.64,139.3
1119015,39.791735,-86.232805,14.73,137.3
1119517,39.791735,-86.232805,14.73,137.3
1120017,39.791693,-86.232750,14.80,134.6
1120519,39.791693,-86.232750,14.80,134.6
1121019,39.791656,-86.232692,14.71,127.7
1121521,39.791656,-86.232692,14.71,127.7
1122021,39.791624,-86.232627,14.91,122.0
1122505,39.791624,-86.232627,14.91,122.0
1123006,39.791598,-86.232557,15.06,114.3
1123507,39.791598,-86.232557,15.06,114.3
1124008,39.791580,-86.232483,15.13,105.8
1124510,39.791580,-86.232483,15.13,105.8
1125011,39.791570,-86.232405,15.17,97.9
1125512,39.791570,-86.232405,15.17,97.9
1126013,39.791566,-86.232326,15.17,92.8
1126514,39.791566,-86.232326,15.17,92.8
1127015,39.791566,-86.232247,15.11,89.3
1127517,39.791566,-86.232247,15.11,89.3
1128018,39.791567,-86.232168,15.12,88.6
1128519,39.791567,-86.232168,15.12,88.6
1129019,39.791569,-86.232089,15.03,87.9
1129521,39.791569,-86.232089,15.03,87.9
1130021,39.791571,-86.232010,15.09,87.8
1130506,39.791571,-86.232010,15.09,87.8
1131006,39.791574,-86.231932,15.01,87.3
1131509,39.791574,-86.231932,15.01,87.3
1132009,39.791578,-86.231853,14.99,86.8
1132510,39.791578,-86.231853,14.99,86.8
1133010,39.791580,-86.231775,14.95,87.7
1133513,39.791580,-86.231775,14.95,87.7
1134013,39.791580,-86.231697,14.95,91.0
1134514,39.791580,-86.231697,14.95,91.0
1135014,39.791575,-86.231619,14.89,95.7
1135517,39.791575,-86.231619,14.89,95.7
1136017,39.791565,-86.231543,14.94,101.1
1136519,39.791565,-86.231543,14.94,101.1
1137019,39.791548,-86.231468,14.93,108.1
1137521,39.791548,-86.231468,14.93,108.1
1138021,39.791524,-86.231397,14.93,115.9
1138505,39.791524,-86.231397,14.93,115.9
1139006,39.791492,-86.231330,14.99,123.0
1139507,39.791492,-86.231330,14.99,123.0
1140008,39.791455,-86.231269,14.93,130.6
1140510,39.791455,-86.231269,14.93,130.6
1141011,39.791411,-86.231216,14.83,139.1
1141512,39.791411,-86.231216,14.83,139.1
1142013,39.791362,-86.231172,14.63,147.4
1142514,39.791362,-86.231172,14.63,147.4
1143015,39.791310,-86.231139,14.48,155.6
1143517,39.791310,-86.231139,14.48,155.6
1144018,39.791255,-86.231114,14.30,162.3
1144519,39.791255,-86.231114,14.30,162.3
1145019,39.791199,-86.231097,14.28,167.8
1145521,39.791199,-86.231097,14.28,167.8
1146021,39.791142,-86.231084,14.19,170.9
1146506,39.791142,-86.231084,14.19,170.9
1147006,39.791086,-86.231074,14.06,172.0
1147509,39.791086,-86.231074,14.06,172.0
1148009,39.791030,-86.231065,13.96,173.4
1148510,39.791030,-86.231065,13.96,173.4
1149010,39.790976,-86.231059,13.69,174.8
1149513,39.790976,-86.231059,13.69,174.8
1150013,39.790920,-86.231053,13.74,175.6
1150514,39.790920,-86.231053,13.74,175.6
1151014,39.790866,-86.231050,13.35,178.0
1151517,39.790866,-86.231050,13.35,178.0
1152017,39.790812,-86.231049,13.52,179.8
1152519,39.790812,-86.231049,13.52,179.8
1153019,39.790757,-86.231051,13.41,182.7
1153521,39.790757,-86.231051,13.41,182.7
1154021,39.790703,-86.231056,13.38,185.0
