millis,lat,lon,speed_mph,heading_deg,accel_x_g,accel_y_g,accel_z_g
5780504,39.794057,-86.238735,13.20,0.1,0.1667,0.3190,0.8486
5781004,39.794057,-86.238735,13.20,0.1,0.1996,0.4757,1.2320
5781504,39.794109,-86.238735,13.07,359.6,0.1730,0.3058,0.9313
5782004,39.794109,-86.238735,13.07,359.6,0.0183,0.2633,0.3536
5782504,39.794162,-86.238736,12.95,359.2,0.7446,0.1738,0.6231
5783004,39.794162,-86.238736,12.95,359.2,-0.5562,0.8984,2.0098
5783504,39.794216,-86.238737,13.37,359.3,0.1018,0.1047,0.7068
5784004,39.794216,-86.238737,13.37,359.3,0.1137,-0.0103,1.4714
5784504,39.794275,-86.238737,14.71,358.9,0.5257,0.0637,0.8920
5785004,39.794275,-86.238737,14.71,358.9,0.8442,0.1306,0.4474
5785504,39.794338,-86.238739,16.16,358.9,0.0818,0.2480,0.4447
5786004,39.794338,-86.238739,16.16,358.9,0.2472,0.0903,0.4757
5786504,39.794407,-86.238741,17.61,359.1,0.4764,-0.0498,0.6521
5787004,39.794407,-86.238741,17.61,359.1,0.2226,-0.0647,0.7375
5787504,39.794482,-86.238742,19.07,359.3,0.0351,0.5172,0.9015
5788004,39.794482,-86.238742,19.07,359.3,0.1420,0.1962,0.1564
5788504,39.794563,-86.238743,20.54,359.5,0.1867,0.2433,0.2826
5789004,39.794563,-86.238743,20.54,359.5,-0.2155,0.2980,0.7517
5789504,39.794645,-86.238745,20.67,359.3,0.1023,0.3881,0.5211
5790004,39.794645,-86.238745,20.67,359.3,-0.1950,0.1489,0.1689
5790504,39.794728,-86.238747,20.50,359.0,0.0312,0.5809,0.9079
5791004,39.794728,-86.238747,20.50,359.0,-0.4513,0.3644,0.2958
5791504,39.794809,-86.238750,20.23,359.3,-0.2021,0.2148,0.4000
5792004,39.794809,-86.238750,20.23,359.3,-0.1420,-0.0239,0.3370
5792504,39.794889,-86.238752,20.05,358.6,1.3135,-0.0664,1.0675
5793004,39.794889,-86.238752,20.05,358.6,0.2133,0.0293,1.0821
5793504,39.794970,-86.238754,19.95,358.9,-0.0735,1.5920,2.4938
5794004,39.794970,-86.238754,19.95,358.9,-0.0854,0.2482,0.3976
5794504,39.795049,-86.238757,19.77,358.8,0.1174,-0.0110,0.0495
5795004,39.795049,-86.238757,19.77,358.8,0.3668,-0.5298,1.2791
5795504,39.795128,-86.238759,19.52,358.9,0.6450,0.8749,1.2147
5796004,39.795128,-86.238759,19.52,358.9,-0.1406,0.1237,0.1923
5796504,39.795206,-86.238761,19.37,359.0,0.4410,0.0813,1.5146
5797004,39.795206,-86.238761,19.37,359.0,0.4022,0.7222,1.0963
5797504,39.795283,-86.238761,19.11,0.2,0.0403,-0.0308,0.3224
5798004,39.795283,-86.238761,19.11,0.2,0.1110,0.5362,1.2793
5798504,39.795360,-86.238761,18.85,359.9,0.5833,0.0178,0.3963
5799004,39.795360,-86.238761,18.85,359.9,0.1948,0.9901,1.8070
5799504,39.795435,-86.238761,18.67,359.8,-0.1467,-0.0405,0.5274
5800004,39.795435,-86.238761,18.67,359.8,0.1994,0.9335,1.6103
5800504,39.795510,-86.238760,18.44,359.8,0.0971,0.3114,1.0985
5801004,39.795510,-86.238760,18.44,359.8,-0.0308,0.2650,0.1804
5801504,39.795583,-86.238761,18.23,359.7,0.2094,0.5130,1.3086
5802004,39.795583,-86.238761,18.23,359.7,0.2304,-0.0456,0.3358
5802504,39.795656,-86.238762,18.09,359.2,0.0466,0.3043,0.7790
5803004,39.795656,-86.238762,18.09,359.2,-0.0466,0.7319,1.3499
5803504,39.795729,-86.238762,17.98,358.9,0.2589,0.5765,1.9578
5804004,39.795729,-86.238762,17.98,358.9,-0.0066,0.1408,0.8771
5804504,39.795800,-86.238763,17.78,358.9,-0.3575,0.3976,0.7024
5805004,39.795800,-86.238763,17.78,358.9,-0.0742,0.3556,0.2943
5805504,39.795871,-86.238764,17.61,358.9,0.4405,0.5335,0.7261
5806004,39.795871,-86.238764,17.61,358.9,0.4725,0.0159,0.7754
5806504,39.795941,-86.238764,17.40,359.0,0.5067,-0.0103,1.3250
5807004,39.795941,-86.238764,17.40,359.0,0.4930,0.5006,1.3540
5807504,39.796011,-86.238764,17.25,359.2,1.2135,-0.2802,2.3491
5808004,39.796011,-86.238764,17.25,359.2,0.2033,0.4744,1.7130
5808504,39.796079,-86.238763,17.05,359.6,0.5469,0.1374,1.2239
5809004,39.796079,-86.238763,17.05,359.6,0.0905,0.1911,0.7949
5809504,39.796147,-86.238763,16.85,359.6,-0.1916,0.8994,1.8504
5810004,39.796147,-86.238763,16.85,359.6,0.1359,0.7410,1.1900
5810504,39.796214,-86.238763,16.78,359.4,-0.0427,0.5189,1.0555
5811004,39.796214,-86.238763,16.78,359.4,-0.1345,0.2985,1.0973
5811504,39.796282,-86.238763,16.58,359.7,-0.0361,0.3993,1.3284
5812004,39.796282,-86.238763,16.58,359.7,0.3763,0.3707,1.3689
5812504,39.796348,-86.238764,16.43,359.8,-0.4271,0.0862,0.5623
5813004,39.796348,-86.238764,16.43,359.8,-0.0242,0.6121,1.4463
5813504,39.796414,-86.238764,16.27,359.9,0.1411,0.2101,0.7683
5814004,39.796414,-86.238764,16.27,359.9,0.6477,0.1533,0.6907
5814504,39.796479,-86.238764,16.12,359.9,0.3739,0.5218,0.7712
5815004,39.796479,-86.238764,16.12,359.9,-0.1994,0.2777,1.2613
5815504,39.796543,-86.238763,15.83,0.0,0.6521,0.3412,0.5106
5816004,39.796543,-86.238763,15.83,0.0,0.1047,0.1369,0.6804
5816504,39.796607,-86.238763,15.71,359.5,0.0949,0.2240,0.5308
5817004,39.796607,-86.238763,15.71,359.5,0.5220,-0.1176,1.3599
5817504,39.796670,-86.238763,15.54,359.3,0.4200,0.0923,0.7602
5818004,39.796670,-86.238763,15.54,359.3,0.2614,0.9067,1.9944
5818504,39.796731,-86.238764,15.39,358.9,0.7065,0.0508,1.5415
5819004,39.796731,-86.238764,15.39,358.9,0.2070,0.2965,1.2493
5819504,39.796792,-86.238764,15.27,358.8,-0.2021,0.2816,0.8767
5820004,39.796792,-86.238764,15.27,358.8,0.4112,0.2438,1.2815
5820504,39.796853,-86.238766,15.08,358.8,0.1691,0.3244,0.8247
5821004,39.796853,-86.238766,15.08,358.8,0.4422,0.0793,0.7690
5821504,39.796913,-86.238767,14.88,358.3,-0.1643,0.5277,1.3916
5822004,39.796913,-86.238767,14.88,358.3,0.3305,0.4066,1.1188
5822504,39.796973,-86.238769,14.73,358.9,0.2172,0.4186,1.0082
5823004,39.796973,-86.238769,14.73,358.9,0.2951,0.1213,0.5831
5823504,39.797032,-86.238772,14.58,358.4,0.3409,0.4107,0.8603
5824004,39.797032,-86.238772,14.58,358.4,-0.0212,-0.0998,-0.3170
5824504,39.797090,-86.238775,14.47,358.4,0.1318,0.6990,1.0597
5825004,39.797090,-86.238775,14.47,358.4,0.2360,0.1272,0.4849
5825504,39.797148,-86.238777,14.29,358.9,0.3707,0.1503,0.9081
5826004,39.797148,-86.238777,14.29,358.9,0.4603,0.2946,1.1566
5826504,39.797205,-86.238778,14.09,359.8,0.5010,0.1772,0.8998
5827004,39.797205,-86.238778,14.09,359.8,0.4256,0.3937,1.4045
5827504,39.797261,-86.238780,13.80,358.9,0.4471,0.0718,0.1723
5828004,39.797261,-86.238780,13.80,358.9,0.3019,0.7683,0.8491
5828504,39.797319,-86.238781,14.34,0.1,0.4090,0.0574,0.2445
5829004,39.797319,-86.238781,14.34,0.1,0.3109,0.2084,0.6267
5829504,39.797374,-86.238782,13.75,359.0,0.0110,-0.1054,0.0947
5830004,39.797374,-86.238782,13.75,359.0,0.0244,0.0547,0.3395
5830504,39.797429,-86.238783,13.49,359.7,0.4129,0.1948,1.1639
5831004,39.797429,-86.238783,13.49,359.7,0.1972,0.3468,1.3347
5831504,39.797483,-86.238783,13.35,359.6,0.3907,0.4044,1.5412
5832004,39.797483,-86.238783,13.35,359.6,-0.0276,0.2772,1.0529
5832504,39.797536,-86.238784,13.22,359.3,0.1049,0.4730,0.9042
5833004,39.797536,-86.238784,13.22,359.3,-0.2665,0.6092,1.2642
5833504,39.797590,-86.238785,13.11,359.4,0.0220,0.2711,0.9257
5834004,39.797590,-86.238785,13.11,359.4,0.2812,0.1848,0.7351
5834504,39.797642,-86.238786,12.98,359.7,0.0200,0.2362,0.3273
5835004,39.797642,-86.238786,12.98,359.7,0.1567,0.4212,1.5149
5835504,39.797694,-86.238786,12.83,360.0,0.0361,0.5848,1.3731
5836004,39.797694,-86.238786,12.83,360.0,0.1428,0.3287,0.7314
5836504,39.797745,-86.238786,12.79,0.1,0.2792,0.5006,1.7057
5837004,39.797745,-86.238786,12.79,0.1,0.6563,0.0703,0.7053
5837504,39.797798,-86.238786,13.37,359.9,0.5552,-0.0471,0.1001
5838004,39.797798,-86.238786,13.37,359.9,0.4469,0.6377,1.3821
5838504,39.797856,-86.238788,14.81,359.8,1.3892,-0.0639,0.2331
5839004,39.797856,-86.238788,14.81,359.8,-0.3502,0.5074,1.1322
5839504,39.797920,-86.238788,16.25,359.9,0.3153,0.1838,1.4304
5840004,39.797920,-86.238788,16.25,359.9,0.7998,-0.1062,1.0275
5840504,39.797991,-86.238788,17.77,0.2,0.3776,0.0063,0.5684
5841004,39.797991,-86.238788,17.77,0.2,1.3289,0.0286,0.4256
5841504,39.798068,-86.238787,19.30,0.4,-0.1147,0.4727,1.3430
5842004,39.798068,-86.238787,19.30,0.4,0.2577,0.3702,0.6336
5842504,39.798149,-86.238787,20.75,0.5,0.2057,0.3951,0.4857
5843004,39.798149,-86.238787,20.75,0.5,0.2548,0.0744,0.6748
5843504,39.798233,-86.238785,20.66,0.7,0.3339,0.4293,0.3463
5844004,39.798233,-86.238785,20.66,0.7,-0.0630,0.1203,0.0393
5844504,39.798315,-86.238783,20.43,1.0,-0.0212,0.8840,1.1703
5845004,39.798315,-86.238783,20.43,1.0,-0.0029,0.1452,0.1228
5845504,39.798397,-86.238780,20.38,1.8,0.0876,0.1296,0.7666
5846004,39.798397,-86.238780,20.38,1.8,0.2736,0.1433,0.2575
5846504,39.798478,-86.238776,20.25,2.0,0.1120,0.0744,0.1445
5847004,39.798478,-86.238776,20.25,2.0,0.0120,-0.0266,0.1662
5847504,39.798559,-86.238772,20.14,1.8,0.8471,-0.0393,0.8889
5848004,39.798559,-86.238772,20.14,1.8,-0.4225,0.1745,1.8053
5848504,39.798640,-86.238769,19.97,1.9,0.2365,1.0724,1.5095
5849004,39.798640,-86.238769,19.97,1.9,-0.0532,0.4674,0.6536
5849504,39.798720,-86.238765,19.85,2.6,-0.4195,0.2528,0.2218
5850004,39.798720,-86.238765,19.85,2.6,0.6382,-0.0622,0.4312
5850504,39.798800,-86.238761,19.75,2.8,1.0490,-0.1599,1.4748
5851004,39.798800,-86.238761,19.75,2.8,0.6277,0.6653,1.2300
5851504,39.798879,-86.238756,19.67,3.1,-0.0901,0.2995,0.2780
5852004,39.798879,-86.238756,19.67,3.1,1.3201,0.0361,1.4277
5852504,39.798958,-86.238750,19.57,3.7,0.4808,0.3793,1.0021
5853004,39.798958,-86.238750,19.57,3.7,-0.1340,0.6555,1.2908
5853504,39.799036,-86.238742,19.51,4.6,-0.0610,-0.0373,0.0151
5854004,39.799036,-86.238742,19.51,4.6,2.2524,2.0457,0.5147
5854504,39.799114,-86.238732,19.47,5.8,0.4427,0.5196,0.6082
5855004,39.799114,-86.238732,19.47,5.8,-0.0078,-0.0154,0.2975
5855504,39.799191,-86.238720,19.40,8.1,0.5306,0.1616,1.9549
5856004,39.799191,-86.238720,19.40,8.1,-0.1342,1.4319,2.0901
5856504,39.799268,-86.238704,19.37,9.8,0.7022,-0.1045,0.3436
5857004,39.799268,-86.238704,19.37,9.8,0.2116,-0.0991,1.2308
5857504,39.799343,-86.238683,19.38,12.5,-0.1772,0.1743,-0.0100
5858004,39.799343,-86.238683,19.38,12.5,-0.0046,0.2323,0.6702
5858504,39.799419,-86.238658,19.37,15.3,0.2755,0.6348,1.6923
5859004,39.799419,-86.238658,19.37,15.3,-0.2184,0.5445,1.0011
5859504,39.799492,-86.238625,19.41,20.5,-0.1540,-0.2597,0.4337
5860004,39.799492,-86.238625,19.41,20.5,-0.2836,0.7964,1.7477
5860504,39.799563,-86.238584,19.33,25.8,0.0398,0.0376,0.2802
5861004,39.799563,-86.238584,19.33,25.8,0.6211,0.2070,1.5251
5861504,39.799631,-86.238535,19.10,30.7,-0.2128,0.7053,1.3113
5862004,39.799631,-86.238535,19.10,30.7,0.3475,0.1623,1.0267
5862504,39.799694,-86.238476,18.99,38.6,0.1201,0.0120,0.3046
5863004,39.799694,-86.238476,18.99,38.6,0.1289,0.1511,0.6987
5863504,39.799749,-86.238407,18.77,48.0,0.3007,0.4173,0.7598
5864004,39.799749,-86.238407,18.77,48.0,-0.3375,0.4796,1.3391
5864504,39.799794,-86.238330,18.45,57.0,0.0093,0.4618,0.8840
5865004,39.799794,-86.238330,18.45,57.0,0.2665,0.3346,1.6918
5865504,39.799831,-86.238248,18.03,62.5,0.4352,0.1533,0.7178
5866004,39.799831,-86.238248,18.03,62.5,-0.1992,0.5084,0.4234
5866504,39.799864,-86.238166,17.63,63.5,-0.1113,0.3761,0.6470
5867004,39.799864,-86.238166,17.63,63.5,0.1725,0.5174,1.2030
5867504,39.799896,-86.238086,17.28,62.3,0.2048,0.5032,0.9735
5868004,39.799896,-86.238086,17.28,62.3,-0.4664,0.6089,1.4573
5868504,39.799931,-86.238009,17.07,59.3,0.6175,0.0703,0.8137
5869004,39.799931,-86.238009,17.07,59.3,0.1086,0.1250,0.3959
5869504,39.799970,-86.237937,16.89,53.6,0.2860,0.1679,0.3204
5870004,39.799970,-86.237937,16.89,53.6,0.2504,0.1208,0.1730
5870504,39.800015,-86.237871,16.62,47.5,0.2489,-0.0373,0.0835
5871004,39.800015,-86.237871,16.62,47.5,0.3671,0.0508,0.3102
5871504,39.800065,-86.237814,16.42,40.3,0.6328,0.3529,1.2593
5872004,39.800065,-86.237814,16.42,40.3,0.7712,0.0866,0.4915
5872504,39.800119,-86.237764,16.28,33.7,0.3409,0.2138,0.6338
5873004,39.800119,-86.237764,16.28,33.7,0.8952,0.0581,1.0829
5873504,39.800175,-86.237719,16.15,30.2,0.2504,-0.0288,1.4251
5874004,39.800175,-86.237719,16.15,30.2,0.1784,0.2619,1.0172
5874504,39.800231,-86.237678,16.11,28.8,0.0925,0.2326,0.7392
5875004,39.800231,-86.237678,16.11,28.8,0.0769,0.2123,0.8337
5875504,39.800288,-86.237637,16.13,28.3,0.3553,0.0803,0.6721
5876004,39.800288,-86.237637,16.13,28.3,-0.0598,0.2587,0.9291
5876504,39.800345,-86.237596,16.10,29.0,0.0473,0.2057,0.7100
5877004,39.800345,-86.237596,16.10,29.0,0.2975,0.2582,1.0126
5877504,39.800402,-86.237555,16.02,29.8,0.0710,0.4439,1.1366
5878004,39.800402,-86.237555,16.02,29.8,0.1974,-0.0327,0.8491
5878504,39.800457,-86.237512,15.92,30.5,0.7158,0.0415,0.5716
5879004,39.800457,-86.237512,15.92,30.5,0.0566,0.3109,1.0809
5879504,39.800512,-86.237468,15.90,32.2,0.0976,0.1225,1.2854
5880004,39.800512,-86.237468,15.90,32.2,0.0630,0.3822,1.2020
5880504,39.800565,-86.237422,15.86,33.8,0.1176,0.0971,0.5894
5881004,39.800565,-86.237422,15.86,33.8,0.1628,0.6787,1.3970
5881504,39.800618,-86.237374,15.75,35.7,0.5923,-0.1872,1.2942
5882004,39.800618,-86.237374,15.75,35.7,0.3690,0.2594,0.8515
5882504,39.800668,-86.237323,15.63,39.1,0.0181,0.2799,0.9569
5883004,39.800668,-86.237323,15.63,39.1,0.0420,0.2177,0.8510
5883504,39.800716,-86.237269,15.55,41.9,0.3690,0.4007,1.2750
5884004,39.800716,-86.237269,15.55,41.9,0.4701,0.2553,1.1869
5884504,39.800761,-86.237213,15.42,45.0,0.5374,0.1547,0.8100
5885004,39.800761,-86.237213,15.42,45.0,0.2050,0.0217,0.7412
5885504,39.800803,-86.237154,15.28,47.9,0.1533,0.2509,0.9008
5886004,39.800803,-86.237154,15.28,47.9,0.0678,0.4095,1.1278
5886504,39.800843,-86.237093,15.14,50.8,0.1040,0.5181,1.2496
5887004,39.800843,-86.237093,15.14,50.8,0.0100,0.3234,0.9550
5887504,39.800879,-86.237031,14.96,53.7,0.0107,0.4547,1.6259
5888004,39.800879,-86.237031,14.96,53.7,0.3422,0.2738,0.6350
5888504,39.800913,-86.236967,14.86,56.7,0.1130,0.4198,1.2383
5889004,39.800913,-86.236967,14.86,56.7,0.2831,0.2431,1.2069
5889504,39.800944,-86.236901,14.81,59.4,0.6016,0.2909,0.9609
5890004,39.800944,-86.236901,14.81,59.4,0.4491,0.2541,0.9992
5890504,39.800973,-86.236834,14.66,61.2,0.2084,0.1186,1.0036
5891004,39.800973,-86.236834,14.66,61.2,0.6028,-0.1150,1.6037
5891504,39.801000,-86.236768,14.50,62.6,-0.1489,0.3993,0.9789
5892004,39.801000,-86.236768,14.50,62.6,0.2528,0.2751,0.9897
5892504,39.801026,-86.236701,14.36,63.2,0.2233,0.1808,0.9386
5893004,39.801026,-86.236701,14.36,63.2,0.1767,0.2238,0.7539
5893504,39.801051,-86.236634,14.24,64.0,0.3112,-0.0185,0.5996
5894004,39.801051,-86.236634,14.24,64.0,0.3749,0.1437,0.4149
5894504,39.801075,-86.236568,14.11,64.5,0.4364,0.4391,1.3018
5895004,39.801075,-86.236568,14.11,64.5,0.4923,0.1745,0.7444
5895504,39.801099,-86.236502,14.02,64.7,0.1930,0.2370,0.8288
5896004,39.801099,-86.236502,14.02,64.7,0.5655,0.3104,1.6140
5896504,39.801122,-86.236436,13.96,66.2,0.4947,0.2043,0.9687
5897004,39.801122,-86.236436,13.96,66.2,0.2284,0.3593,0.9565
5897504,39.801143,-86.236369,13.88,68.1,0.2455,0.4095,0.7937
5898004,39.801143,-86.236369,13.88,68.1,0.1716,0.0923,0.3729
5898504,39.801161,-86.236301,13.83,70.6,0.0879,0.2316,0.6197
5899004,39.801161,-86.236301,13.83,70.6,0.2760,0.3617,0.4310
5899504,39.801177,-86.236232,13.73,75.1,-0.1123,0.3009,0.5311
5900004,39.801177,-86.236232,13.73,75.1,0.0203,0.0771,0.5667
5900504,39.801187,-86.236162,13.64,81.0,0.4073,0.2153,0.7536
5901004,39.801187,-86.236162,13.64,81.0,0.1852,0.2043,0.6702
5901504,39.801189,-86.236092,13.56,89.5,0.3495,0.1108,0.4820
5902004,39.801189,-86.236092,13.56,89.5,0.2938,0.2626,0.8798
5902504,39.801183,-86.236022,13.48,98.9,0.2096,0.4012,1.3179
5903004,39.801183,-86.236022,13.48,98.9,0.2394,0.2726,1.0087
5903504,39.801168,-86.235955,13.43,108.1,0.3522,0.4395,0.9884
5904004,39.801168,-86.235955,13.43,108.1,0.2043,0.4166,0.9533
5904504,39.801145,-86.235891,13.34,117.1,-0.4854,0.5291,1.3211
5905004,39.801145,-86.235891,13.34,117.1,0.3204,0.1938,0.7790
5905504,39.801115,-86.235833,13.31,125.2,0.1437,0.3627,1.3033
5906004,39.801115,-86.235833,13.31,125.2,0.1286,0.2814,1.1217
5906504,39.801079,-86.235781,13.31,132.3,0.4068,0.2341,0.8932
5907004,39.801079,-86.235781,13.31,132.3,0.1887,0.1098,0.8886
5907504,39.801040,-86.235733,13.31,137.8,0.1206,0.3480,1.2362
5908004,39.801040,-86.235733,13.31,137.8,0.1286,0.3143,1.0372
5908504,39.800998,-86.235690,13.15,142.2,-0.0608,0.3327,0.9545
5909004,39.800998,-86.235690,13.15,142.2,0.0046,0.3292,0.9694
5909504,39.800953,-86.235653,12.97,146.8,0.4288,0.1767,1.3614
5910004,39.800953,-86.235653,12.97,146.8,-0.0329,0.5835,1.1493
5910504,39.800908,-86.235620,12.83,152.2,0.2370,0.3732,0.6775
5911004,39.800908,-86.235620,12.83,152.2,0.6507,0.2887,1.4319
5911504,39.800860,-86.235593,12.76,157.3,0.2809,0.1499,0.5767
5912004,39.800860,-86.235593,12.76,157.3,0.0957,0.4471,1.3745
5912504,39.800812,-86.235570,12.79,162.0,-0.3624,0.6201,1.1834
5913004,39.800812,-86.235570,12.79,162.0,0.1391,0.1960,0.5294
5913504,39.800761,-86.235554,12.77,166.2,0.3624,0.2619,1.1358
5914004,39.800761,-86.235554,12.77,166.2,0.2575,0.2301,1.0355
5914504,39.800711,-86.235542,12.67,169.7,0.2414,0.1284,1.1793
5915004,39.800711,-86.235542,12.67,169.7,0.0822,0.2868,0.8981
5915504,39.800660,-86.235534,12.58,172.5,0.3551,0.4857,1.2088
5916004,39.800660,-86.235534,12.58,172.5,0.0037,0.2563,0.4766
5916504,39.800609,-86.235528,12.52,174.3,0.5113,0.3351,1.1800
5917004,39.800609,-86.235528,12.52,174.3,0.2184,0.1743,0.6995
5917504,39.800559,-86.235523,12.43,175.9,0.2287,0.5279,1.3057
5918004,39.800559,-86.235523,12.43,175.9,0.1433,0.2648,0.8503
5918504,39.800509,-86.235520,12.35,177.2,0.2214,0.1562,0.6126
5919004,39.800509,-86.235520,12.35,177.2,0.3639,0.1250,1.1995
5919504,39.800460,-86.235518,12.24,177.3,-0.0029,0.3278,0.9774
5920004,39.800460,-86.235518,12.24,177.3,0.3217,0.2445,0.9203
5920504,39.800411,-86.235515,12.15,177.4,0.0461,0.4632,1.2701
5921004,39.800411,-86.235515,12.15,177.4,0.2109,-0.0093,0.0286
5921504,39.800359,-86.235513,13.15,179.0,-0.1467,0.7659,2.0381
5922004,39.800359,-86.235513,13.15,179.0,0.4110,0.1145,0.4005
5922504,39.800302,-86.235512,14.68,178.8,0.3473,0.2558,0.9128
5923004,39.800302,-86.235512,14.68,178.8,-0.3944,0.5882,1.2142
5923504,39.800238,-86.235510,16.27,178.3,-0.4962,0.5713,1.1127
5924004,39.800238,-86.235510,16.27,178.3,0.0076,0.3746,1.3828
5924504,39.800168,-86.235506,17.85,177.2,-0.3409,0.3336,1.1527
5925004,39.800168,-86.235506,17.85,177.2,0.3429,0.0625,1.2371
5925504,39.800092,-86.235500,19.45,176.1,0.8913,0.3056,1.0416
5926004,39.800092,-86.235500,19.45,176.1,0.1301,0.6299,1.0948
5926504,39.800010,-86.235490,20.71,174.9,0.3217,0.8361,1.1293
5927004,39.800010,-86.235490,20.71,174.9,0.3539,0.9423,1.6603
5927504,39.799927,-86.235477,20.58,171.8,0.2538,0.6926,1.1266
5928004,39.799927,-86.235477,20.58,171.8,-0.3124,0.5569,1.8614
5928504,39.799846,-86.235457,20.37,168.6,0.4579,0.5547,0.9028
5929004,39.799846,-86.235457,20.37,168.6,0.7903,0.4190,0.8952
5929504,39.799766,-86.235433,20.21,166.0,0.2162,0.2741,0.5799
5930004,39.799766,-86.235433,20.21,166.0,0.2065,0.1906,0.0561
5930504,39.799689,-86.235403,20.01,162.3,0.2958,-0.0642,0.6363
5931004,39.799689,-86.235403,20.01,162.3,3.0912,-0.5482,0.3561
5931504,39.799614,-86.235365,19.77,156.7,0.5889,0.1503,1.0458
5932004,39.799614,-86.235365,19.77,156.7,0.5586,0.8928,1.0097
5932504,39.799548,-86.235312,19.38,145.2,-0.1769,0.3414,1.1446
5933004,39.799548,-86.235312,19.38,145.2,0.1494,0.2836,1.1439
5933504,39.799486,-86.235252,19.03,142.4,-0.2228,0.0827,0.5237
5934004,39.799486,-86.235252,19.03,142.4,0.3878,0.3153,1.8004
5934504,39.799425,-86.235191,18.69,141.9,-0.8583,0.7439,1.2972
5935004,39.799425,-86.235191,18.69,141.9,0.1794,0.3985,1.9683
5935504,39.799364,-86.235132,18.57,144.5,-0.1001,0.0566,0.3346
5936004,39.799364,-86.235132,18.57,144.5,0.0422,0.1694,0.5643
5936504,39.799300,-86.235081,18.39,150.4,0.4615,0.0534,0.3780
5937004,39.799300,-86.235081,18.39,150.4,0.0434,0.1808,0.5933
5937504,39.799234,-86.235040,18.19,156.3,0.1601,0.1852,0.7829
5938004,39.799234,-86.235040,18.19,156.3,0.4884,0.2453,1.4709
5938504,39.799165,-86.235007,18.10,161.2,0.1091,0.3390,0.6409
5939004,39.799165,-86.235007,18.10,161.2,0.1882,0.2377,0.8911
5939504,39.799095,-86.234982,17.94,165.8,0.0461,0.3595,0.9321
5940004,39.799095,-86.234982,17.94,165.8,-0.1760,0.5045,1.2366
5940504,39.799025,-86.234966,17.85,170.8,0.1694,0.2653,0.7009
5941004,39.799025,-86.234966,17.85,170.8,0.1708,0.0974,0.4679
5941504,39.798954,-86.234955,17.79,174.1,0.1594,0.2594,0.8437
5942004,39.798954,-86.234955,17.79,174.1,0.2975,0.3612,0.7539
5942504,39.798883,-86.234950,17.80,177.0,0.0696,0.4618,1.1551
5943004,39.798883,-86.234950,17.80,177.0,0.1381,0.2323,1.1624
5943504,39.798811,-86.234947,17.78,178.0,0.3102,0.1272,0.6873
5944004,39.798811,-86.234947,17.78,178.0,0.3693,0.0727,0.9296
5944504,39.798740,-86.234944,17.80,178.1,0.1860,0.4276,1.0648
5945004,39.798740,-86.234944,17.80,178.1,0.4188,0.1769,0.6736
5945504,39.798668,-86.234942,17.78,178.7,0.2799,0.0591,0.5760
5946004,39.798668,-86.234942,17.78,178.7,0.2436,0.1943,0.7749
5946504,39.798596,-86.234940,17.79,179.0,0.2782,0.4081,1.3491
5947004,39.798596,-86.234940,17.79,179.0,0.2677,0.4710,1.1727
5947504,39.798525,-86.234939,17.80,179.2,0.2136,0.4657,1.0302
5948004,39.798525,-86.234939,17.80,179.2,0.3954,-0.0281,0.5838
5948504,39.798453,-86.234938,17.81,179.4,0.0527,0.3824,1.1573
5949004,39.798453,-86.234938,17.81,179.4,-0.0322,0.3624,1.3626
5949504,39.798381,-86.234937,17.76,179.5,0.1150,0.4120,1.1546
5950004,39.798381,-86.234937,17.76,179.5,0.4986,0.1935,1.0319
5950504,39.798310,-86.234937,17.72,179.5,0.2516,0.2448,0.9418
5951004,39.798310,-86.234937,17.72,179.5,0.3041,0.2226,0.7236
5951504,39.798238,-86.234936,17.64,179.5,0.0037,0.7180,1.3672
5952004,39.798238,-86.234936,17.64,179.5,0.2692,0.1994,0.8166
5952504,39.798167,-86.234936,17.62,179.2,0.5072,0.2279,1.6584
5953004,39.798167,-86.234936,17.62,179.2,0.2306,0.2802,1.2513
5953504,39.798096,-86.234934,17.58,179.3,0.2262,0.1203,0.5684
5954004,39.798096,-86.234934,17.58,179.3,0.1672,0.2668,0.8027
5954504,39.798026,-86.234933,17.56,179.0,0.0927,0.2770,0.8259
5955004,39.798026,-86.234933,17.56,179.0,0.6629,0.1435,0.5408
5955504,39.797955,-86.234932,17.53,179.0,0.2621,0.2175,0.6585
5956004,39.797955,-86.234932,17.53,179.0,0.1128,0.2968,1.1546
5956504,39.797884,-86.234930,17.54,179.2,0.2150,0.4520,1.5078
5957004,39.797884,-86.234930,17.54,179.2,0.3143,0.2170,0.7346
5957504,39.797813,-86.234929,17.60,179.3,0.3942,0.2255,1.1024
5958004,39.797813,-86.234929,17.60,179.3,0.0325,0.3151,1.3606
5958504,39.797743,-86.234928,17.66,179.2,-0.0142,0.3680,0.5696
5959004,39.797743,-86.234928,17.66,179.2,0.4066,0.3131,0.9796
5959504,39.797671,-86.234927,17.77,179.6,0.3119,0.2145,0.5806
5960004,39.797671,-86.234927,17.77,179.6,0.4452,0.2677,1.1817
5960504,39.797600,-86.234927,17.79,179.6,-0.0539,0.2799,1.0824
5961004,39.797600,-86.234927,17.79,179.6,0.2126,0.4398,1.0856
5961504,39.797529,-86.234927,17.77,179.6,0.2289,0.2765,0.3092
5962004,39.797529,-86.234927,17.77,179.6,0.0205,0.3588,0.9716
